" Movie Title"," Gross"
"Abrigate","$87,863"
"Somers Town","$87,463"
"Honeydripper","$85,165"
"Pineapple Express","$82,420"
"Provoked: A True Story","$80,539"
"How to Cook Your Life","$75,308"
"Nightwatching","$74,363"
"The Fall","$72,636"
"La Stella che non c'è","$67,299"
"Garage (2007)","$66,549"
"Centochiodi","$66,268"
"Leonera (Lion's Den)","$64,855"
"Redbelt","$60,717"
"Rivers and Tides","$60,268"
"Omaret yakobean (Yacoubian Building)","$58,770"
"Déjate caer","$50,161"
"Run Fat Boy Run","$49,408"
"Stellet licht","$49,389"
"The Death and Life of Bobby Z","$49,126"
"Joe Strummer: The Future Is Unwritten","$46,332"
"L'Avocat de la terreur (Terror's Advocate)","$46,083"
"Pars vite et reviens tard (Seeds of Death)","$45,571"
"La Antena","$45,123"
"Olentzero eta oparien ordua","$45,069"
"Young@Heart","$44,213"
"Du levande (You, the Living)","$43,482"
"It's All Gone Pete Tong","$43,177"
"Hula gâru (Hula Girls)","$42,550"
"Nevando voy","$42,086"
"Fierce People","$41,982"
"Infierno Vasco","$41,639"
"Satanás","$39,022"
"Tiro en la cabeza","$38,657"
"Bushi no ichibun (Love and Honor)","$37,174"
"Legaturi bolnavicioase (Love Sick)","$36,446"
"We Feed the World","$34,466"
"OSS 117: Le Caire nid d'espions (OSS 117: Cairo, Nest of Spies)","$33,962"
"Saibogujiman kwenchana (I'm a Cyborg, But That's OK)","$33,833"
"Encarnación","$32,869"
"The Princess of Nebraska","$32,576"
"The Rocker","$32,532"
"Battle in Seattle","$31,589"
"Das Sichtbare und das Unsichtbare","$30,501"
"La Banda en la isla de la magia","$29,713"
"Travellers and Magicians","$27,614"
"WWW: What a Wonderful World","$26,421"
"El Cielo dividido (Broken Sky)","$25,811"
"Black Gold","$25,561"
"Wonderful Town","$25,407"
"Ahlaam","$24,972"
"Manufactured Landscapes","$23,876"
"Encounters at the End of the World","$23,623"
"Pingpong","$22,407"
"Amatieris (Amateur)","$21,771"
"J.C.V.D.","$20,001"
"RH+","$19,499"
"Gelegenheitsarbeit einer Sklavin (1973) (Re)","$19,295"
"Clandestinos","$18,575"
"Un Cuento para Olivia","$18,546"
"The Ungodly","$18,320"
"Relative Strangers","$17,015"
"Hyazgar","$16,593"
"Flores de luna","$15,817"
"Girafot","$15,733"
"Spinnin'","$15,566"
"Stranded: Náufragos","$15,021"
"Back to Normandy","$14,138"
"Uranya","$13,518"
"Tehilim","$11,991"
"Blindsight","$11,984"
"Fay Grim","$11,851"
"Unser täglich Brot (Our Daily Bread)","$11,651"
"Mujeres al borde de un ataque de nervios (1988) (Re)","$10,840"
"Talk to Me","$10,733"
"La Mujer sin cabeza","$10,664"
"Deliver Us from Evil","$10,187"
"Las Tierras altas","$10,142"
"La Edad de la peseta","$10,100"
"Japón","$10,082"
"Strange Wilderness","$9,615"
"Don Giovanni (1979) (Re)","$9,519"
"LT22 Radio la Colifata","$9,488"
"Foul Gesture","$9,183"
"Reencarnación","$9,147"
"El Pollo, El Pescado y El Cangrejo Real","$9,041"
"El Cant dels ocells","$8,678"
"La Vida en rojo","$8,025"
"How She Move","$7,754"
"Calle Santa Fe","$7,651"
"Stop-Loss","$7,245"
"CSNY: Déjà Vu","$6,727"
"Questa notte è ancora nostra","$6,394"
"Nadar","$5,921"
"Riparo - Anis tra di noi","$4,876"
"El Somni","$4,262"
"The Chumscrubber","$2,778"
"Ellos robaron la picha de Hitler","$2,120"
"Sehnsucht (Longing) (2006)","$2,118"
"Palabras Que Vienen Del Mar","$1,848"
"La Zona Tarkovsky","$1,627"
"La Sombra del iceberg","$1,613"
"Andalucia","$1,439"
"Los Osa Mayor Menos Dos","$769"
"El Último truco","$458"
"Reyita","$324"
"Trío de ases: el secreto de la Atlántida","$307"
"Guadalupe","$199"
"Los Perdedores","$55"
"Sharkwater","$37"
