" Movie Title","Distributor","Gross","Release"
"Smokin' Aces","UPI","$549,164","7/20"
"Good Bye Bafana","Istituto","$546,873","3/30"
"Breakfast on Pluto","Fandango","$531,180","5/25"
"L'Aria salata","01 Dist.","$521,556","1/5"
"Material Girls","DNC","$518,048","8/3"
"The Messengers","01 Dist.","$517,150","6/29"
"Rush Hour 3","Lucky Red","$516,889","10/5"
"Catacombs","Eagle","$515,970","7/6"
"Shooter","UPI","$513,983","4/20"
"La Tourneuse de pages (The Page Turner)","Mikado","$497,134","2/9"
"Slow Burn","Eagle","$493,546","5/4"
"Severance","Medusa","$475,890","9/21"
"TMNT","WB","$467,559","6/22"
"Inland Empire","BIM","$462,031","2/9"
"Laitakaupungin valot (Lights in the Dusk)","BIM","$457,035","1/12"
"Prova a volare","Istituto","$452,529","8/24"
"XXY","Teodora","$432,690","6/22"
"Angel (2007)","Teodora","$430,394","10/5"
"Dialogue avec mon jardinier","BIM","$422,659","11/23"
"Cardiofitness","01 Dist.","$402,434","6/1"
"Sanxia haoren (Still Life)","Lucky Red","$391,607","3/23"
"Asylum","Iguana","$385,847","6/15"
"Shark Bait (a.k.a. The Reef)","Mediafilm","$377,877","7/6"
"Bienvenue chez les Rozes","Moviemax","$375,465","10/19"
"El Ratón Pérez","Mediafilm","$358,417","3/23"
"Zwartboek (Black Book)","DNC","$332,869","2/2"
"Prey (2007)","Eagle","$325,151","5/18"
"Stranger Than Fiction","Sony","$318,386","2/2"
"Liscio","Indep.","$306,304","3/30"
"Kan shang qu hen mei (Little Red Flowers)","Istituto","$295,370","1/12"
"Ghost Son","Moviemax","$295,024","5/4"
"A Guide to Recognizing Your Saints","Mikado","$288,539","3/9"
"Fred Claus","WB","$288,393","11/30"
"Die Nacht der lebenden Loser","Mediafilm","$285,728","7/27"
"An Inconvenient Truth","UPI","$282,524","1/19"
"Fearless (Huo Jian Jia)","01 Dist.","$278,765","7/20"
"Selon Charlie","Lucky Red","$272,154","4/13"
"Les Amours d'Astrée et de Céladon","BIM","$267,745","8/31"
"Hot Fuzz","UPI","$265,800","8/24"
"Breaking and Entering","BVI","$260,381","2/9"
"Hors de prix (Priceless)","Eagle","$259,691","6/22"
