" Movie Title"," Gross"
"Nichts als Gespenster","$567,944"
"Good Bye Bafana","$551,504"
"Les Filles du botaniste","$549,538"
"A Prairie Home Companion","$548,420"
"Breach","$542,964"
"Black Sheep (2007)","$541,512"
"Trade","$527,807"
"Princesas","$523,456"
"Je crois que je l'aime","$510,965"
"Death Sentence","$508,282"
"The Good German","$503,693"
"The Seeker: The Dark Is Rising","$489,015"
"Bummm!","$486,303"
"Sicko","$482,258"
"Mon meilleur ami (My Best Friend)","$481,511"
"Curse of the Golden Flower (Man cheng jin dai huang jin jia)","$471,464"
"Am Ende kommen Touristen","$470,597"
"TMNT","$468,723"
"Texas Chainsaw Massacre: The Beginning","$461,382"
"Gone Baby Gone","$424,165"
"Inland Empire","$421,068"
"Flags of Our Fathers","$417,721"
"Arctic Tale","$415,918"
"Away from Her","$405,582"
"The Invasion","$399,996"
"The Namesake","$397,704"
"Fred Claus","$388,385"
"Conversations with God","$381,127"
"A Mighty Heart","$361,323"
"Je vais bien, ne t'en fais pas","$359,566"
"Copying Beethoven","$354,512"
"Catch and Release","$348,374"
"Der Kleine König Macius - Der Film","$330,951"
"Gridiron Gang","$325,041"
"Het Schnitzelparadijs","$301,385"
"Coeurs (Private Fears in Public Places)","$301,062"
"Hotel Very Welcome","$299,389"
"Reign Over Me","$293,381"
"Letters from Iwo Jima","$292,167"
"Shut Up and Sing","$290,574"
"Leroy","$290,381"
"Joe Strummer: The Future Is Unwritten","$288,728"
"Die Aufschneider","$280,602"
"4 luni, 3 saptamâni si 2 zile (4 Months, 3 Weeks, 2 Days)","$279,604"
"Paulas Geheimnis","$278,921"
"The Last Mimzy","$274,071"
"Angel (2007)","$241,439"
"The Condemned","$237,056"
"Toni Goldwascher","$233,984"
"Immer nie am Meer","$232,757"
"Reine Geschmacksache","$230,967"
"Good Luck Chuck","$228,304"
"Happily N'Ever After","$225,487"
"The Celestine Prophecy","$223,783"
"Kutsal Damacana","$223,177"
"The Fountain","$217,379"
"Tenacious D in: The Pick of Destiny","$216,566"
"Das Herz ist ein dunkler Wald","$208,605"
"The Contract","$205,027"
"Black Snake Moan","$203,993"
"The Hunting Party","$203,705"
"Import/Export","$201,836"
"Ich will dich - Begegnungen mit Hilde Domin","$196,750"
"Lucky You","$193,388"
"How to Cook Your Life","$192,604"
"Bobby","$189,106"
"An American Haunting","$184,932"
"Flyboys","$170,056"
"Ulzhan","$166,267"
"Der Rote Elvis","$163,057"
"Max Minsky und ich","$156,496"
"School for Scoundrels","$156,379"
"Video Kings","$154,186"
"Jagdhunde","$145,405"
"Catch a Fire","$144,580"
"King of California","$143,683"
"Postal","$142,761"
"Gwoemul (The Host)","$141,766"
"Heimatklänge","$137,428"
"Pars: Kiraz operasyonu","$132,708"
"Ten Canoes","$131,967"
"Sanxia haoren (Still Life)","$129,348"
"Across the Universe","$127,278"
"Daddy Day Camp","$127,104"
"Wind Chill","$124,267"
"Hollywoodland","$124,189"
"Goal! 2: Living the Dream...","$123,461"
"Tim Burton's The Nightmare Before Christmas in Disney Digital 3-D","$122,783"
"Çilgin dersane","$116,915"
"Are We Done Yet?","$116,641"
"Primeval","$112,683"
"Bordertown","$109,266"
"The Messengers","$108,756"
"Si le vent soulève les sables","$105,972"
"L'Avion","$104,243"
"Die Hochstapler","$103,382"
"Lonely Hearts","$102,634"
"The Flying Scotsman","$99,452"
"OstPunk! Too Much Future","$96,837"
"Der Große Ausverkauf","$95,190"
"Clerks II","$91,952"
"Nuovomondo (The Golden Door)","$91,487"
"Junebug","$86,931"
"Hippie Masala - Für immer in Indien","$83,697"
"Als der Wind den Sand berührte","$82,233"
"Wir sagen Du! Schatz.","$81,448"
"The Return","$80,785"
"The Astronaut Farmer","$80,260"
"Invincible","$79,902"
"December Boys","$79,609"
"Chinjeolhan geumjassi (Sympathy for Lady Vengeance)","$78,792"
"Schwesterherz","$78,710"
"En la cama","$77,613"
"Tödliche Verbindungen","$77,384"
"One: The Movie","$76,389"
"Rubljovka - Straße zur Glückseligkeit","$69,690"
"Valley of Flowers","$69,607"
"Fast Food Nation","$68,852"
"The Lookout","$66,382"
"Asylum","$66,132"
"Für den unbekannten Hund","$65,481"
"In 3 Tagen bist du tot","$65,073"
"The History Boys","$64,710"
"Martian Child","$63,706"
"Shooting Dogs","$62,347"
"Takva","$61,674"
"Gegenüber","$61,054"
"Il Caimano","$60,968"
"The Three Burials of Melquiades Estrada","$60,472"
"Habana - Arte nuevo de hacer ruinas","$59,381"
"Vivere","$58,033"
"Der Liebeswunsch","$56,520"
"All the King's Men","$56,320"
"Waitress","$54,671"
"Ikke naken","$53,193"
"Fata Morgana","$51,387"
"Himmel über Berlin (Wings of Desire) (1987) (Re)","$49,840"
"Mit den Waffen einer Frau","$49,454"
"Niwemang (Half Moon)","$49,355"
"Accepted","$49,141"
"Seed (2007)","$48,710"
"Weißt was geil wär?","$47,249"
"The Rocky Horror Picture Show (1975) (Re)","$47,240"
"Guca!","$45,255"
"Callas assoluta","$43,890"
"Jindabyne","$43,049"
"Valerie (2006)","$42,885"
"GG 19 - Eine Reise durch Deutschland in 19 Artikeln","$42,414"
"Last Days","$42,370"
"Schröders wunderbare Welt","$41,848"
"Die Söhne","$40,649"
"Reprise (2006)","$39,950"
"Das Fräulein","$39,728"
"Ganges: River to Heaven","$39,716"
"The Real Dirt on Farmer John","$38,285"
"Zum Abschied Mozart","$37,088"
"Beynelmilel","$36,273"
"Drømmen (We Shall Overcome)","$35,944"
"Die Unerzogenen","$35,920"
"1:1","$34,061"
"Strákarnir okkar (Eleven Men Out)","$33,418"
"Tell","$33,124"
"Den Brysomme mannen","$30,972"
"Klopka (The Trap)","$28,447"
"Hoppet","$27,923"
"The 11th Hour","$27,840"
"I Have Never Forgotten You: The Life & Legacy of Simon Wiesenthal","$27,382"
"The Marine","$27,324"
"Beijing Bubbles","$26,529"
"Lady Chatterley","$26,251"
"2:37","$24,850"
"Das Reichsorchester","$24,037"
"Karov La Bayit (Close to Home)","$22,079"
"Slumming","$20,528"
"Der Räuber Hotzenplotz (1974) (Re)","$20,288"
"I Think I Love My Wife","$18,427"
"Hamburger Lektionen","$18,239"
"Francis Bacon - Form and Excess","$17,914"
"Iklimler (Cliimates)","$16,872"
"Lichter Manheims","$16,723"
"Schöner Leben","$15,283"
"Sisters in Law","$15,214"
"Der Große Navigator","$15,196"
"Deutschland Privat 2 - Im Land der bunten Träume","$15,044"
"Der Mann von der Botschaft","$15,006"
"Elbe","$14,485"
"Sketches of Frank Gehry","$14,398"
"Zizek!","$13,647"
"Ein Lied für Argyris","$12,996"
"Ex Drummer","$12,694"
"Verführung von Engeln","$12,379"
"La León","$11,925"
"Ebay World","$11,060"
"Perfect Creature","$10,978"
"Ballets Russes","$10,511"
"Dol","$10,024"
"Mörderischer Frieden","$9,730"
"Obaba","$9,604"
"Der Unbequeme - Der Dichter Günter Grass","$9,465"
"Roberto Devereux","$8,393"
"Karger","$8,331"
"Kruistocht in spijkerbroek","$8,071"
"The Brothers Solomon","$7,969"
"Salvador (Puig Antich)","$7,967"
"El Custodio","$7,561"
"Leben mit Hannah","$7,256"
"Vacationland (2006)","$7,096"
"Das Ministerium für Staatssicherheit - Alltag einer Behörde (2003) (Re)","$6,953"
"Idiocracy","$6,851"
"Ariadne auf Naxos","$6,283"
"De Vliegende Hollander","$5,917"
"Running with Scissors","$5,718"
"Laki penan","$5,593"
"Das Sichtbare und das Unsichtbare","$5,181"
"La Gran final","$4,253"
"Prinzessin","$4,215"
"Sipur Hatzi-Russi","$4,197"
"Close - Up Kurdistan","$4,144"
"Thomas Harlan - Wandersplitter","$4,052"
"Cardillac","$3,360"
"Un Año sin amor (A Year Without Love)","$3,298"
"The Prize of the Pole","$2,932"
"Enron: The Smartest Guys in the Room","$2,686"
"Lauf der Dinge","$2,365"
"Baruto no gakuen (The Ode of Joy)","$2,239"
"Crash Test Dummies","$1,875"
"The Man Who Shot Chinatown: The Life and Work of John A. Alonzo","$1,455"
"La Fine del mare","$1,185"
"Toki o kakeru shôjo (The Girl Who Cut Time)","$855"
