" Movie Title"," Gross"
"Dalai Lama Renaissance","$24,174"
"Deal","$23,450"
"Badland","$23,385"
"33 sceny z zycia","$23,367"
"In jeder Sekunde","$23,354"
"Vineta","$22,708"
"Nadzieja (Hope)","$21,954"
"Balls of Fury","$21,217"
"Übermorgen Nirgendwo","$21,060"
"Bird's Nest - Herzog & De Meuron in China","$20,980"
"Die Eylandt Recherche","$20,604"
"Weisse Lilien","$20,238"
"Bierbichler","$19,937"
"Egoïste: Lotti Latrous","$19,544"
"Jeder siebte Mensch","$19,526"
"Sportsfreund Lötzsch","$18,194"
"Die Anruferin","$18,128"
"Interview","$17,053"
"Zweier ohne","$16,243"
"Itty Bitty Titty Committee","$15,278"
"Der Weiße mit dem Schwarzbrot","$15,171"
"Es geht um alles","$14,711"
"Staub","$13,556"
"Stolperstein","$12,982"
"Falafel","$12,712"
"Nichts geht mehr","$12,264"
"True North (2006)","$12,024"
"10 Sekunden","$11,325"
"Eisenfresser","$11,104"
"Jump!","$10,949"
"Chaos (2005)","$10,869"
"Wild Tigers I Have Known","$8,839"
"Mein Traum oder die Einsamkeit ist nie allein","$8,810"
"Von einem der auszog - Wim Wenders' frühe Jahre","$8,693"
"Tosca (Arena Di Verona)","$7,701"
"Princess (2006)","$7,666"
"Comrades in Dreams","$7,469"
"Standard Operating Procedure","$7,131"
"Brave Story","$6,576"
"Self-Made Paradise","$6,507"
"Back to Normandy","$6,112"
"Pathology","$5,565"
"Neandertal","$5,015"
"Was am Ende zählt","$4,780"
"The Monastery: Mr. Vig and the Nun","$4,695"
"Herbert v. Karajan","$4,430"
"Die Natur von uns","$3,947"
"Sebastiane (1976) (Re)","$3,820"
"Grease (1978) (Re) (2008)","$3,806"
"Comeback (2007)","$3,721"
"88 - Pilgern auf japanisch","$3,488"
"Glue","$3,439"
"Wesele","$3,042"
"The Comebacks","$2,926"
"The Cats of Mirikitani","$2,911"
"Esperanza","$2,772"
"Gegenschuss - Aufbruch der Filmemacher","$2,555"
"Elli Makra - 42277 Wuppertal","$2,483"
"Memory Books - damit du mich nie vergisst...","$2,299"
"Kontakt (2005)","$2,171"
"The Devil Came on Horseback","$1,262"
"Hidden Heart","$536"
