" Movie Title"," Gross"
"Kokuhaku (Confessions)","$125,670"
"The American","$124,741"
"The Housemaid","$123,654"
"Love Cuts","$122,176"
"Nodame Kantâbire: Saishuu-gakushou - Zenpen","$121,597"
"Hot Tub Time Machine","$117,101"
"Ju-on: Shiroi rôjo (The Grudge: Old Lady in White)","$115,814"
"For lung (Fire of Conscience)","$115,793"
"Raiâ gêmu: Za fainaru sutêji (Liar Game: The Final Stage)","$115,734"
"Kaiji: Jinsei gyakuten gêmu","$114,592"
"Nodame Kantâbire: Saishuu-gakushou - Kouhen","$108,654"
"I Love You, Phillip Morris","$107,466"
"Girl$","$106,601"
"Alpha and Omega","$105,531"
"9 Temples","$101,956"
"Mei loi ging chaat (Future X-Cops)","$101,374"
"Banlieue 13 - Ultimatum","$101,130"
"Whip It!","$98,627"
"Charlie St. Cloud","$92,681"
"The Hole (2010)","$91,712"
"My Soul to Take","$90,806"
"L'arnacoeur (Heartbreaker)","$89,491"
"The Men Who Stare at Goats","$88,004"
"Mao's Last Dancer","$86,519"
"Huang cun gong yu (Curse of the Deserted)","$86,189"
"The Haunted House Project","$83,322"
"Chun sing gai bei (City Under Siege)","$83,076"
"The Switch","$82,813"
"Jump!","$81,106"
"Repo Men","$79,209"
"A Single Man","$76,510"
"Furry Vengeance","$75,853"
"Jackass 3-D","$74,112"
"The Infidel","$73,527"
"The King of Fighters","$73,129"
"Frozen","$67,933"
"Au revoir Taipei","$67,288"
"I Hate Valentine's Day","$66,812"
"Chloe","$65,561"
"Universal Soldier: Regeneration","$63,684"
"Flickan som lekte med elden","$63,514"
"Powha Sokeuro (In The Fire)","$63,345"
"Eiga Doraemon: Nobita no ningyo daikaisen","$62,394"
"The Ghost Writer","$61,382"
"Kung Fu Wing Chun","$59,736"
"Precious: Based on the Novel "Push" by Sapphire","$59,680"
"The Abandoned","$54,439"
"Magika","$54,002"
"Best Seller (2010)","$48,959"
"Hear Me (2009)","$46,802"
"Agora (Mists of Time)","$44,258"
"Toy Story 1 & 2 (3D)","$41,454"
"Armored","$38,218"
"Tenshi no koi (My Rainy Days)","$36,410"
"Goemon","$36,174"
"Mujeogja (A Better Tomorrow)","$34,526"
"Everybody's Fine","$34,103"
"Boku no hatsukoi wo kimi ni sasagu (I Give My First Love to You)","$33,775"
"Yue man xuan ni shi (Crossing Hennessy)","$33,686"
"Ocean Heaven","$32,487"
"Fei tsui ming chu (The Jade and the Pearl)","$31,721"
"Son of Babylon","$30,459"
"Samâwôzu (Summer Wars)","$29,785"
"Brothers","$29,205"
"Luftslottet som sprängdes (The Girl Who Kicked the Hornet's Nest)","$28,636"
"Dârin wa gaijin (My Darling is a Foreigner)","$28,329"
"The Runaways","$27,483"
"Yonayona pengin (Yona Yona Penguin)","$27,102"
"Crazy Heart","$26,679"
"I Love You Too","$26,519"
"Unmistaken Child","$26,477"
"Babies","$26,245"
"The Joneses","$25,914"
"20-seiki shônen: Saishû-shô - Bokura no hata (20th Century Boys: The Last Chapter - Our Flag)","$25,901"
"Nowhere Boy","$25,769"
"Chun feng chen zui de ye wan (Spring Fever)","$25,615"
"It's a Wonderful Afterlife","$25,384"
"San qiang pai an jing qi","$24,895"
"Berlin 36","$24,587"
"Oceans","$24,102"
"Autoreiji (Outrage)","$23,214"
"Le Petit Nicolas","$23,212"
"Reiton kyôju to eien no utahime (Professor Layton and the Eternal Diva)","$23,177"
"Cidade dos Homens (City of Men)","$22,815"
"Po po chiu kai yan (Perfect Wedding)","$21,789"
"Le concert (2009)","$20,986"
"Greenberg","$20,633"
"A Serious Man","$20,568"
"Letters to God","$20,534"
"Youth in Revolt","$20,364"
"I Am Love","$20,304"
"Echoes of the Rainbow (Sui yuet san tau)","$20,135"
"The White Ribbon","$20,037"
"Sikgaek 2 (Le Grand Chef 2)","$19,977"
"Pope Joan","$19,450"
"Chi ming yu chun giu (Love in a Puff)","$17,813"
"Taipei Exchanges","$17,773"
"Viyon no tsuma (Villon's Wife)","$17,150"
"Magare! Supûn (Go Find a Psychic!)","$17,015"
"Flowers","$16,926"
"Chut sui fu yung","$16,542"
"Away We Go","$15,277"
"Kisses","$15,253"
"Facing Ali","$15,223"
"Rodfifa Mahanather (BTS: Bangkok's Traffic Love Story)","$15,220"
"Agathe Cléry","$15,012"
"Toki o kakeru shôjo (Time Traveller)","$14,470"
"C'est pas moi, je le jure! (It's Not Me, I Swear!)","$14,345"
"Earth (2007)","$14,280"
"My Life in Ruins","$13,700"
"The Tournament","$13,375"
"The Last Station","$11,980"
"Bright Star","$11,859"
"Fouth Portrait","$11,254"
"Mother and Child","$10,578"
"LOL (Laughing Out Loud) ®","$10,154"
"Kamui gaiden","$8,949"
"The Box","$8,304"
"A Brand New Life","$8,274"
"L'immortel (22 Bullets)","$7,996"
"Box! (Bokkusu!)","$7,827"
"Sunô purinsu: Kinjirareta koi no merodi (Snow Prince)","$7,651"
"Lei wangzi (Prince of Tears)","$6,475"
"The Boys Are Back","$5,897"
"Lang zai ji (The Warrior and the Wolf)","$5,567"
"Baarìa - La porta del vento","$5,413"
"Parque vía","$5,291"
"Motherhood","$4,967"
"My One and Only","$4,957"
"Arthur et la vengeance de Maltazard","$4,108"
"Roman Polanski: Wanted and Desired","$3,553"
"Paintball","$3,319"
