" Movie Title"," Gross"
"Martian Child","$13,727"
"Celebrity: Dominick Dunne","$12,765"
"Mission Istaanbul","$12,193"
"Transylvania","$11,405"
"Youth Without Youth","$9,425"
"Hijack","$9,393"
"Grow Your Own","$8,330"
"Les Animaux amoureux","$8,197"
"Karzzzz","$8,107"
"Trailer Park Boys: The Movie","$7,889"
"Blindsight","$7,162"
"Zombie Strippers","$6,372"
"Crooked Business","$5,945"
"Bombay to Bangkok","$5,608"
"Hope (2008/Australia)","$5,190"
"Silk","$4,820"
"Broken Sun","$4,799"
"Talk to Me","$4,152"
"Redbelt","$4,058"
"Fay Grim","$3,905"
"Whatever Happened to Brenda Hean?","$2,149"
"Sat Sri Akal","$2,120"
"Am Limit","$1,709"
"Monkey Puzzle","$1,509"
