" Movie Title"," Gross"
"Marmaduke","$4,339,723"
"The Kings of Mykonos: Wog Boy 2","$4,243,936"
"Dear John","$4,164,640"
"Letters to Juliet","$3,809,388"
"The Wolfman","$3,774,847"
"The Book of Eli","$3,403,495"
"The Back-Up Plan","$3,370,015"
"Hot Tub Time Machine","$3,295,878"
"Dinner for Schmucks","$3,250,775"
"Edge of Darkness","$3,008,179"
"Flickan som lekte med elden","$2,949,123"
"She's Out of My League","$2,937,685"
"Scott Pilgrim vs. the World","$2,892,376"
"Beneath Hill 60","$2,600,927"
"Skyline","$2,513,009"
"Saw 3D","$2,424,417"
"Fair Game (2010)","$2,419,121"
"Vampires Suck","$2,403,158"
"A Nightmare on Elm Street (2010)","$2,388,495"
"When in Rome","$2,315,091"
"Piranha 3D","$2,250,645"
"Nine","$2,164,990"
"Charlie St. Cloud","$2,135,908"
"Daybreakers","$2,119,165"
"The Ghost Writer","$2,078,040"
"Going the Distance","$2,022,192"
"The Spy Next Door","$1,885,876"
"StreetDance 3D","$1,838,689"
"From Paris with Love","$1,743,558"
"Devil","$1,658,511"
"Wild Target","$1,616,234"
"Boy","$1,602,517"
"I Love You Too","$1,597,474"
"The Kids Are All Right","$1,538,415"
"Cop Out","$1,455,162"
"Harry Brown","$1,407,625"
"A Single Man","$1,380,617"
"Made in Dagenham","$1,367,962"
"The Men Who Stare at Goats","$1,326,574"
"Hubble 3D","$1,300,333"
"Buried","$1,289,137"
"I Am Love","$1,265,473"
"Elle s'appelait Sarah","$1,257,172"
"Precious: Based on the Novel "Push" by Sapphire","$1,223,232"
"Remember Me","$1,216,554"
"The Last Exorcism","$1,206,443"
"The American","$1,156,646"
"The Road","$1,135,520"
"The Last Station","$1,040,696"
"Blue Valentine","$1,021,402"
"Let Me In","$918,014"
"The Rebound","$882,937"
"Crazy Heart","$873,124"
"Toy Story 1 & 2 (3D)","$871,836"
"Mother and Child","$854,432"
"Micmacs à tire-larigot","$820,923"
"My Name is Khan","$785,538"
"Somewhere","$690,030"
"The Losers","$658,469"
"Le concert (2009)","$648,823"
"Les Miserables 25th Anniversary","$647,811"
"El secreto de sus ojos","$643,784"
"Welcome (2009)","$558,706"
"Matching Jack","$553,424"
"L'arnacoeur (Heartbreaker)","$551,652"
"The Waiting City","$500,641"
"Legion (2010)","$446,200"
"The Special Relationship","$444,762"
"Exit Through the Gift Shop","$432,259"
"South Solitary","$421,658"
"The Hedgehog","$417,414"
"Me and Orson Welles","$395,211"
"In the Loop","$382,300"
"Winter's Bone","$378,951"
"Golmaal 3","$349,134"
"Raajneeti","$335,967"
"Father of My Children","$335,260"
"The Runaways","$325,928"
"Creation","$309,222"
"Farewell (2010)","$307,533"
"Machete","$304,337"
"Red Hill","$300,336"
"Coco Chanel & Igor Stravinsky","$278,556"
"Soul Kitchen","$274,059"
"Kites","$272,835"
"Tees Maar Khan","$267,680"
"Agora (Mists of Time)","$259,206"
"Dabangg","$255,674"
"The Loved Ones","$254,170"
"City Island","$244,252"
"New York, I Love You","$241,528"
"Centurion","$241,436"
"House Full","$233,701"
"Cairo Time","$226,141"
"Monsters","$218,559"
"Brothers","$218,142"
"Mel Karade Rabba","$207,548"
"Warren Miller's Dynysty","$202,719"
"L'arbre (The Tree)","$200,061"
"Raavan","$194,823"
"The Killer Inside Me","$181,270"
"Four Lions","$176,628"
"The Disappearance of Alice Creed","$171,381"
"I Hate Luv Storys","$149,636"
"Reel Anime 2010","$148,161"
"The White Ribbon","$140,525"
"Copacabana","$120,185"
"Celine: Through the Eyes of the World","$119,274"
"The Infidel","$118,045"
"No Problem","$114,256"
"Serge Gainsbourg, vie héroïque","$108,786"
"Mademoiselle Chambon","$106,940"
"Splice","$103,702"
"Anjaana Anjaani","$103,297"
"Furry Vengeance","$92,093"
"Desert Flower","$89,766"
"Guzaarish","$80,353"
"Summer Coda","$77,769"
"Chloe","$77,388"
"Action Replayy","$60,617"
"Ladies and Gentlemen: The Rolling Stones","$59,810"
"The Big Four","$58,937"
"We Are Family","$58,215"
"Greenberg","$57,653"
"Khatta Meetha","$57,277"
"Veer (2010)","$57,168"
"A Prophet (Un prophète)","$49,865"
"Break Ke Baad","$43,547"
"Peepli Live","$42,824"
"Aisha","$39,630"
"Badmaash Company","$38,132"
"Accidents Happen","$36,857"
"Please Give","$36,005"
"Food, Inc.","$34,479"
"Partir","$34,437"
"I'm Still Here","$33,593"
"Ik Kudi Punjab Di","$33,211"
"The City of Your Final Destination","$29,630"
"Fish Tank","$27,813"
"Chance Pe Dance","$27,705"
"Peaceful Times","$25,744"
"The Eclipse","$25,469"
"Ultimate Wave Tahiti 3D","$22,390"
"Paathshaala","$20,588"
"Dulha Mil Gaya","$20,420"
"Atithi Tum Kab Jaoge","$20,171"
"Pyaar Impossible","$20,082"
"Jhootha Hi Sahi","$19,465"
"Band Baaja Baaraat","$19,378"
"Lafangey Parindey","$18,686"
"Skin","$18,601"
"GasLand","$18,582"
"Love, Lust & Lies","$18,323"
"Rare Exports: A Christmas Tale","$17,897"
"Maria Larssons eviga ögonblick (Everlasting Moments)","$17,847"
"Milenge Milenge","$16,051"
"Lebanon","$15,739"
"Io, Don Giovanni","$15,640"
"Khelein Hum Jee Jaan Sey","$14,708"
"Separation City","$13,875"
"Bruce Lee, My Brother","$13,584"
"Second Hand Wedding","$12,376"
"Burning Plain","$11,783"
"Tere Bin Laden","$11,438"
"La Danse: Le Ballet de L'Opera de Paris","$10,475"
"Bunny and the Bull (2009)","$8,452"
"The Stoning of Soraya M.","$8,140"
"4.3.2.1","$8,018"
"Five Minutes of Heaven","$6,192"
"Mitti","$6,103"
"Road Train","$5,964"
"Le Premier jour du reste de ta vie","$5,543"
"Ekam Son of Soil","$4,919"
"Panjaban: Love Rules Hearts","$4,582"
"The Extra Man","$4,490"
"The Housemaid","$4,337"
"The Other Man","$4,274"
"Every Jack Has a Jill","$4,241"
"The Nothing Men","$4,036"
"Savages Crossing","$3,928"
"North Face","$3,913"
"Rocket Science","$3,902"
"Aashayein (Wishes)","$3,836"
"Sagan","$3,700"
"Going Vertical","$3,617"
"Little Ashes","$3,166"
"Tere Ishq Nachaya","$2,756"
"Lad Gaya Pecha","$2,719"
"Playing for Charlie","$2,367"
"Mar Jawan Gur Khake","$2,074"
"The Horseman","$1,993"
"Leap Year","$1,503"
"The Vintner's Luck","$872"
"Ved verdens ende (At The End of the World)","$715"
"The Tumbler","$186"
"My One and Only","$1"
"Cirque du Freak: The Vampire's Assistant","$1"
