" Movie Title"," Distributor"," Gross"," Release"
"Gwoemul (The Host)","Gussi","$157,501","9/5"
"Dedication","Quality","$157,329","10/10"
"Delta Farce","Corazon","$155,950","6/6"
"W Delta Z (a.k.a. Waz)","Quality","$155,775","10/31"
"Quemar las naves","Gussi","$154,030","4/4"
"Seraphim Falls","Gussi","$151,092","1/18"
"Into the Wild","PPI","$150,480","4/11"
"Más que a nada en el mundo","DCN","$149,810","2/22"
"Pineapple Express","Sony","$148,200","10/10"
"El Viaje de Teo","Videocine","$147,474","10/10"
"4 luni, 3 saptamâni si 2 zile (4 Months, 3 Weeks, 2 Days)","Zima","$143,501","4/18"
"Grindhouse: Death Proof","Zima","$140,116","5/23"
"Charlie Bartlett","Azteca","$134,229","10/3"
"Satanás","Gussi","$133,804","10/31"
"El Brindis","David","$133,431","4/25"
"El Garabato","Cosmo","$131,981","1/11"
"The Savages","Fox","$128,104","4/4"
"Factory Girl","Film House","$122,367","5/1"
"Rosso come il cielo","Quality","$117,098","8/15"
"Silk","Gussi","$114,691","2/14"
"Paranoid Park","Alphaville","$113,010","4/11"
"Cobrador: In God We Trust","Cosmo","$112,582","1/25"
"Reservation Road","Zima","$109,586","8/22"
"Todos los días son tuyos","Corazon","$108,250","8/29"
"Chapter 27","Film House","$107,443","8/1"
"La Sconosciuta (The Unknown Woman)","Quality","$107,052","11/7"
"Conversations with Other Women","Alphaville","$106,312","3/28"
"Balls of Fury","Gussi","$105,855","11/7"
"Blonde and Blonder","Quality","$102,424","10/3"
"Pamela","n/a","$99,016","9/5"
"XXY","MV Films","$98,780","1/25"
"Sukkar banat (Caramel)","Zima","$97,809","9/26"
"Noodle","Zima","$94,743","12/26"
"Adrift in Manhattan","n/a","$88,173","6/6"
"P (2005)","Alphaville","$86,834","12/12"
"Ne le dis à personne (Tell No One)","Cinemas","$85,442","4/11"
"Control (2007)","MV Films","$84,739","4/4"
"My Brother","n/a","$84,690","11/7"
"Écorchés","Ciel","$83,329","1/11"
"Mon meilleur ami (My Best Friend)","Quality","$80,804","1/18"
"La Capture","n/a","$80,624","10/17"
"Death of a President","Quality","$76,000","7/4"
"Bajo Juárez: La ciudad devorando a sus hijas","n/a","$75,443","10/3"
"Grindhouse: Planet Terror","Zima","$75,255","6/13"
"Frozen River","Sony","$74,384","11/7"
"L'Homme de sa vie (The Man of My Life)","Cinemas","$71,982","3/7"
"Ha-Buah (The Bubble)","Alphaville","$70,071","8/1"
"24 cuadros de terror","n/a","$68,919","11/14"
"Les Ambitieux","Cinemas","$68,089","7/25"
"I'm Not There","Azteca","$65,203","4/11"
"Tropa de Elite (Elite Squad)","UPI","$65,161","5/30"
"Pamela por amor","Gabriel","$61,930","10/3"
"La Disparue de Deauville","Ciel","$59,176","2/8"
"Ensemble, c'est tout (Hunting and Gathering)","Cinemas","$58,344","10/31"
"Je vous trouve très beau","Cinemas","$58,105","4/4"
"Mejor es que Gabriela no se muera","Corazon","$57,962","9/19"
"Espérame en otro mundo","Videocine","$54,560","10/24"
"Los Ladrones viejos. Las leyendas del artegio","Film House","$53,245","2/15"
"Partes usadas","Canana","$52,428","4/18"
"Niwemang (Half Moon)","Quality","$50,700","5/1"
"Anna M.","Alphaville","$49,298","9/12"
"Outlaw (2007)","Quality","$47,673","12/12"
"Semi-Pro","Gussi","$45,546","9/12"
"Cachorro","Alphaville","$43,793","2/1"
"Sommer '04","Cinemas","$41,566","5/9"
"El Custodio","David","$40,779","2/1"
"Lake Tahoe","n/a","$35,310","11/28"
"Soap","Alphaville","$34,958","10/17"
"The 11th Hour","WB","$34,544","3/7"
"Las Vidas de Celia","Alphaville","$34,471","5/1"
"Raising Flagg","n/a","$33,199","4/25"
"Ostrov (The Island)","Zima","$32,675","12/12"
"Acné","David","$32,279","12/12"
"Sea Monsters: A Prehistorica Adventure (IMAX)","Nat'l Geo","$29,312","9/26"
"Cumbia callera","Imcine","$27,594","8/22"
"Die Große Stille (Into Great
Silence)","Zima","$27,580","7/11"
"40 días","Gussi","$26,891","10/3"
"Timbiriche: La misma piedra","Alphaville","$25,488","11/28"
"La Tierra prometida","Alphaville","$25,280","3/14"
"Le Serpent","Cinemas","$23,997","1/25"
"La Doublure (The Valet)","Quality","$23,846","4/11"
"Quatre étoiles","Cinemas","$23,787","8/22"
"Une vieille maîtresse (The Last Mistress)","Cinemas","$22,885","11/28"
"Entre amigas","n/a","$21,976","9/19"
"Der Große Ausverkauf","Canana","$20,331","6/13"
"A Casa de Alice (Alice's House)","n/a","$19,489","8/8"
"Tideland","n/a","$19,103","10/10"
"La Sangre iluminada","MV Films","$18,699","4/25"
"Cocalero","n/a","$15,750","9/5"
"Nesio","Film House","$14,714","10/24"
"Honeydripper","David","$14,447","10/10"
"Du levande (You, the Living)","MAC","$12,611","9/26"
" Movie Title"," Distributor"," Gross"," Release"
"A fost sau n-a fost? (12:08 East of Bucharest)","MAC","$12,521","6/20"
"Postales de Leningrado","MAC","$11,971","7/4"
"Jiang cheng xia ri (Luxury Car)","Cinemas","$8,992","6/13"
"Arresto domiciliario","Corazon","$8,971","12/5"
"Belle toujours","Cinemas","$8,771","10/3"
"Familia tortuga","Canana","$8,661","10/31"
"Ópera","n/a","$7,787","9/19"
"La Edad de la peseta","MAC","$7,640","8/15"
"El Telón de azúcar","n/a","$6,961","10/10"
"Hei yan quan (I Don't Want to Sleep Alone)","MAC","$6,340","7/18"
"Selon Charlie","Cinemas","$5,431","7/25"
"Shut Up and Sing","Zima","$5,373","4/25"
"La Influencia","n/a","$5,193","6/27"
"Joy Division","Canana","$4,810","10/17"
"Goodbye, America","n/a","$4,635","7/11"
"Kurt Cobain About a Son","Alphaville","$4,107","12/12"
"The Wind That Shakes the Barley","Quality","$3,257","11/28"
