" Movie Title"," Gross"
"I Really Hate My Job","$1,628"
"Kisaan","$1,569"
"Salvation (2008)","$1,553"
"Empties","$978"
"Flash of Genius","$942"
"Midnight Meat Train","$489"
"RiP: A Remix Manifesto","$419"
"Sleepwalking","$231"
"Musta jää (Black Ice)","$190"
"Right at Your Door","$118"
