" Movie Title"," Distributor"," Gross"," Release"
"The Bucket List","Nu Metro","$579,526","1/25"
"Mad Money","Nu Metro","$534,907","4/18"
"Australia","Nu Metro","$520,585","12/26"
"Body of Lies","Nu Metro","$520,155","11/7"
"We Own the Night","UIP","$466,838","1/4"
"Wild Child","UIP","$459,542","11/14"
"Taken","Nu Metro","$454,653","9/12"
"Nim's Island","Nu Metro","$418,418","4/25"
"Jerusalema","UIP","$414,299","8/29"
"Max Payne","Nu Metro","$414,147","10/24"
"The House Bunny","Ster Kinekor","$408,418","9/26"
"Hansie","Nu Metro","$404,057","9/26"
"Nights in Rodanthe","Nu Metro","$401,464","10/31"
"Good Luck Chuck","UIP","$398,763","1/25"
"Definitely, Maybe","UIP","$391,998","6/6"
"Juno","Nu Metro","$389,224","3/14"
"Atonement","UIP","$387,738","2/1"
"Tropic Thunder","UIP","$387,400","9/5"
"The Happening","Nu Metro","$384,580","6/13"
"Eagle Eye","UIP","$384,018","10/17"
"Beverly Hills Chihuahua","Ster Kinekor","$382,732","10/3"
"The Spiderwick Chronicles","UIP","$379,348","3/21"
"The Women (2008)","Ster Kinekor","$375,199","12/5"
"Sydney White","Nu Metro","$374,413","2/29"
"Bakgat","Ster Kinekor","$373,635","4/11"
"Vantage Point","UIP","$362,786","4/4"
"The Nanny Diaries","Ster Kinekor","$344,095","3/28"
"P.S. I Love You","Nu Metro","$343,907","2/15"
"Harold and Kumar Escape from Guantanamo Bay","Nu Metro","$343,719","6/27"
"The Bank Job","UIP","$339,920","7/18"
"Space Chimps","UIP","$336,130","9/19"
"The Forbidden Kingdom","Nu Metro","$317,017","5/16"
"Tashan","Ster Kinekor","$314,584","4/25"
"Disaster Movie","UIP","$308,484","11/7"
"The Kite Runner","UIP","$307,021","2/15"
"Forgetting Sarah Marshall","UIP","$302,142","6/20"
"Hellboy II: The Golden Army","UIP","$291,131","9/19"
"Babylon A.D.","Nu Metro","$287,799","9/5"
"Meet Dave","Nu Metro","$281,757","8/15"
"Make It Happen","UIP","$272,391","12/19"
"Saw IV","Ster Kinekor","$271,322","1/18"
"Dan in Real Life","Ster Kinekor","$267,573","4/25"
"The Water Horse: Legend of the Deep","UIP","$266,234","3/7"
"Street Kings","Fox","$248,127","4/18"
"Death Race","UIP","$243,684","10/31"
"Open Season 2","n/a","$240,759","9/24"
"Michael Clayton","Nu Metro","$232,458","2/22"
"No Country for Old Men","UIP","$226,075","2/29"
"Cloverfield","UIP","$220,946","2/8"
"Vaatjie Sien Sy Gat","Ster Kinekor","$214,743","12/26"
"Untraceable","UIP","$212,073","4/25"
"Meet the Spartans","Nu Metro","$209,383","2/8"
"Elizabeth: The Golden Age","UIP","$198,102","1/18"
"One Missed Call","Nu Metro","$195,536","3/14"
"The Jane Austen Book Club","Ster Kinekor","$192,946","1/4"
"First Sunday","UIP","$189,960","4/25"
"Bangkok Dangerous (2008)","Nu Metro","$179,578","10/10"
"1408","Ster Kinekor","$178,609","2/8"
"The Other Boleyn Girl","Ster Kinekor","$175,831","4/18"
"Righteous Kill","Nu Metro","$173,488","10/17"
"Miss Pettigrew Lives for a Day","Ster Kinekor","$165,704","8/1"
"Superhero Movie","Ster Kinekor","$154,295","10/10"
"WAR","Ster Kinekor","$154,214","4/18"
"In Bruges","Ster Kinekor","$154,120","9/19"
"Charlie Wilson's War","UIP","$153,637","3/7"
" Movie Title"," Distributor"," Gross"," Release"
"Rab Ne Bana Di Jodi","Nu Metro","$151,184","12/12"
"Drillbit Taylor","UIP","$146,509","7/18"
"The X-Files: I Want to Believe","Nu Metro","$142,234","8/1"
"Prom Night (2008)","Ster Kinekor","$134,641","8/22"
"Lakeview Terrace","Ster Kinekor","$129,590","10/24"
"Jodhaa Akbar","Ster Kinekor","$126,459","2/15"
"Awake","Ster Kinekor","$126,328","5/16"
"Rambo","Nu Metro","$123,183","4/11"
"Dostana","Nu Metro","$119,063","11/14"
"Speed Racer","Nu Metro","$117,405","6/20"
"21","UIP","$111,531","5/9"
"88 Minutes","Nu Metro","$109,153","5/9"
"Mama's Boy","Ster Kinekor","$108,206","6/13"
"Eastern Promises","Ster Kinekor","$107,380","2/15"
"I Could Never Be Your Woman","Nu Metro","$101,274","4/11"
"Married Life","Nu Metro","$98,578","6/13"
"Alien vs. Predator - Requiem","Nu Metro","$97,651","1/4"
"Arthur et les Minimoys (Arthur and the Invisibles)","Ster Kinekor","$96,579","1/25"
"Race","Ster Kinekor","$89,307","3/21"
"Deception (2008)","Nu Metro","$87,340","6/6"
"The Eye","Nu Metro","$86,444","5/23"
"Fly Me to the Moon","n/a","$82,595","9/18"
"Star Wars: The Clone Wars","Nu Metro","$82,479","9/26"
"How She Move","UIP","$82,206","4/18"
"Die Fälscher (The Counterfeiters)","Ster Kinekor","$80,122","11/7"
"Mirrors","Nu Metro","$80,082","8/29"
"Rogue","Ster Kinekor","$79,357","5/30"
"Into the Wild","UIP","$76,891","1/25"
"Evening","Ster Kinekor","$76,723","1/11"
"Paris, je t'aime","Nu Metro","$76,700","5/30"
"Thoda Pyaar Thoda Magic","Nu Metro","$76,601","6/27"
"The Strangers","Ster Kinekor","$73,682","10/17"
"Swing Vote","Nu Metro","$73,144","9/19"
"Reservation Road","Ster Kinekor","$73,013","8/22"
"Love in the Time of Cholera","UIP","$72,593","3/14"
"Griffin & Phoenix","Nu Metro","$65,606","1/18"
"Never Back Down","Nu Metro","$64,872","6/13"
"Brideshead Revisited","Ster Kinekor","$64,419","10/10"
"Sukkar banat (Caramel)","Ster Kinekor","$63,955","7/25"
"Underdog","Ster Kinekor","$58,734","1/4"
"Martian Child","Nu Metro","$58,528","1/18"
"The Walker","Ster Kinekor","$57,380","5/2"
"Hannah Montana/Miley Cyrus: Best of Both Worlds Concert Tour","Disney","$56,969","2/1"
"Bikur Ha-Tizmoret (The Band's Visit)","Ster Kinekor","$56,501","10/31"
"Semi-Pro","Nu Metro","$53,975","5/2"
"Before the Rains","UIP","$51,998","10/3"
"Brick Lane","Ster Kinekor","$50,725","5/16"
"Quarantine","Ster Kinekor","$48,224","11/14"
"Bachna Ae Haseeno","Nu Metro","$48,058","8/15"
"Nick and Norah's Infinite Playlist","Ster Kinekor","$47,219","12/19"
"Le Scaphandre et le papillon (The Diving Bell and the Butterfly)","Ster Kinekor","$46,984","3/21"
"Doomsday","Ster Kinekor","$46,191","8/29"
"Talk to Me","UIP","$45,522","1/25"
"There Will Be Blood","Ster Kinekor","$45,506","3/7"
"Bella","Ster Kinekor","$45,078","7/4"
"Step Brothers","Ster Kinekor","$42,899","10/10"
"Skinwalkers","Ster Kinekor","$42,497","7/18"
"Pineapple Express","Ster Kinekor","$41,636","10/31"
"Kismat Konnection","Ster Kinekor","$40,670","7/18"
"Singh Is Kinng","Ster Kinekor","$39,829","8/8"
"The Boy in the Striped Pajamas","Ster Kinekor","$39,707","12/5"
"How to Lose Friends and Alienate People","UIP","$39,651","12/19"
"Starter for 10","Ster Kinekor","$38,638","4/11"
"The Rocker","Nu Metro","$37,762","8/22"
"Be Kind, Rewind","Ster Kinekor","$37,744","5/23"
"Pride","Ster Kinekor","$37,050","3/7"
"Run Fat Boy Run","Nu Metro","$36,336","4/25"
"Gone Baby Gone","Ster Kinekor","$35,791","1/25"
"Sarkar Raj","Nu Metro","$35,715","6/6"
"Scar","Nu Metro","$35,248","10/31"
"U Me Aur Hum","Nu Metro","$34,060","4/11"
"Grace Is Gone","Ster Kinekor","$31,984","3/28"
"Scoop","Ster Kinekor","$31,849","4/4"
"Si jie (Lust, Caution)","Ster Kinekor","$31,615","7/18"
"The Mist","Ster Kinekor","$30,721","5/9"
"All the Boys Love Mandy Lane","Ster Kinekor","$30,271","7/11"
"Elegy","Nu Metro","$30,131","12/26"
"Feast of Love","Nu Metro","$26,300","1/4"
"Thomas Kinkade's The Christmas Cottage","Ster Kinekor","$25,811","11/21"
"Charlie Bartlett","Nu Metro","$25,753","2/8"
"Americanizing Shelley","Ster Kinekor","$24,826","8/22"
"Yuvvraaj","Nu Metro","$24,813","11/21"
"Religulous","Nu Metro","$24,343","12/5"
"Grindhouse: Death Proof","Ster Kinekor","$24,091","2/22"
"Fugitive Pieces","UIP","$23,048","10/31"
"Annie Leibovitz: Life Through a Lens","Ster Kinekor","$22,251","8/8"
"Sweeney Todd: The Demon Barber of Fleet
Street","WB","$22,038","2/22"
"P2","Nu Metro","$21,036","2/5"
"Boy A","Ster Kinekor","$20,882","12/26"
"The Love Guru","UIP","$20,268","10/10"
"Bhoothnath","Nu Metro","$19,641","5/9"
"Death Defying Acts","UIP","$19,276","5/16"
"Things We Lost in the Fire","UIP","$19,203","2/22"
"Choke","Nu Metro","$18,586","9/26"
"Mere Baap Pahle Aap","Ster Kinekor","$18,032","6/13"
"The Darjeeling Limited","Nu Metro","$17,568","1/18"
"Goya's Ghosts","Ster Kinekor","$17,025","6/27"
"Flashbacks of a Fool","UIP","$16,755","11/14"
"God Tussi Great Ho","Nu Metro","$16,555","8/15"
"Drona","Nu Metro","$16,267","10/3"
" Movie Title"," Distributor"," Gross"," Release"
"More Than Just a Game","UIP","$15,542","4/25"
"Shutter","Nu Metro","$15,278","5/2"
"The Stone Angel","Ster Kinekor","$14,827","11/28"
"Heroes (2008)","Nu Metro","$14,552","10/24"
"Son of Rambow","UIP","$14,526","11/14"
"W Delta Z (a.k.a. Waz)","Ster Kinekor","$14,045","8/15"
"Grindhouse: Planet Terror","Ster Kinekor","$13,539","4/4"
"Jaane Tu Ya Jaane Na","Ster Kinekor","$13,191","7/4"
"Love Story 2050","Ster Kinekor","$13,177","7/4"
"Henry Poole Is Here","Nu Metro","$12,466","8/29"
"Closing the Ring","Nu Metro","$12,357","5/9"
"Discreet","Ster Kinekor","$11,642","11/14"
"Redbelt","Ster Kinekor","$10,088","8/22"
"Mrs. Ratcliffe's Revolution","Ster Kinekor","$9,679","12/12"
"The Condemned","Ster Kinekor","$8,783","2/29"
"And When Did You Last See Your Father?","Nu Metro","$8,413","10/24"
"Walk Hard: The Dewey Cox Story","UIP","$8,146","3/28"
"Live!","Ster Kinekor","$7,667","9/5"
"Money Hai Toh Honey Hai","Nu Metro","$6,435","7/25"
"Sicko","Ster Kinekor","$5,562","3/7"
"Karzzzz","Ster Kinekor","$5,497","10/17"
"Hello...","Ster Kinekor","$5,442","10/10"
"Saas Bahu Aur Sensex","Nu Metro","$3,459","9/19"
"Stop-Loss","UIP","$2,845","10/31"
"Son of Man","Ster Kinekor","$2,228","6/20"
