" Movie Title"," Gross"
"Princess (2006)","$9,441"
"Fishtales","$9,216"
"Karov La Bayit (Close to Home)","$8,771"
"Opera Jawa","$8,631"
"Anna M.","$8,346"
"Nanhe Jaisalmer","$7,929"
"Wristcutters: A Love Story","$7,861"
"The Wild Blue Yonder","$6,970"
"Ahlaam","$6,600"
"Zizek!","$6,507"
"A Very British Gangster","$6,348"
"He Was a Quiet Man","$6,072"
"Klimt","$5,474"
"Jesus Camp","$5,213"
"Eden (2006)","$5,060"
"Man of the Year","$4,995"
"Wild Style (1983) (Re)","$4,948"
"Don't Stop Dreaming","$4,570"
"True North (2006)","$4,525"
"Macbeth (2006)","$4,257"
"The Truth About Love","$4,058"
"Sílení (Lunacy)","$3,713"
"Introducing the Dwights (a.ka.  Clubland)","$3,652"
"Legacy (2007)","$3,548"
"Suburban Mayhem","$3,536"
"Reprise (2006)","$3,341"
"De particulier à particulier (Hotel Harabati)","$3,202"
"Bug","$2,922"
"Funny Ha Ha","$2,861"
"Air Guitar Nation","$2,759"
"Voksne mennesker (Dark Horse)","$2,660"
"Mummy-Ji","$2,583"
"Knallhart","$2,362"
"Prapancha Pash (A Throw of Dice) (1929) (Re)","$2,306"
"Midnight Movies: From the Margin to the Mainstream","$2,143"
"Beynelmilel","$2,143"
"Tian bian yi duo yun (The Wayward Cloud)","$2,095"
"Cocaine Cowboys","$1,985"
"9-ya rota (The 9th Company)","$1,966"
"Sambar Salsa","$1,915"
"This Filthy World","$1,857"
"Princesas","$1,822"
"Buy It Now","$1,791"
"La Raison du plus faible","$1,742"
"Weirdsville","$1,539"
"Écoute le temps","$1,513"
"Like Minds","$1,511"
"Kan shang qu hen mei (Little Red Flowers)","$1,445"
"Ex Drummer","$1,385"
"Au-delà de la haine (Beyond Hatred)","$1,054"
"Mój Nikifor","$1,028"
"PTU","$849"
"The Puffy Chair","$731"
"Wild Tigers I Have Known","$566"
"Wszyscy Jestesmy Chrystusami (We're All Christs)","$535"
"Running Stumbled","$419"
"Prick Up Your Ears (1987) (Re)","$383"
"Lila dit ça (Lila Says)","$368"
"4:30","$349"
"Taepung (Typhoon)","$254"
"The Chumscrubber","$185"
"Brasileirinho","$139"
"Molly's Way","$130"
"Les Petites vacances","$72"
