" Movie Title"," Gross"
"Quchis dgeebi (Street Days)","$3,463"
"Police, Adjective","$3,103"
"Klass","$3,088"
"Max Manus","$2,682"
"The Dust of Time","$2,400"
"Du Beonjjae Sarang (Never Forever)","$2,244"
"Kirot (The Assassin Next Door)","$1,948"
"Tulpan","$1,930"
"Drugoe nebo (Another Sky)","$1,919"
"Nanjing! Nanjing! (City of Life and Death)","$1,690"
"Svyaz Vremyon","$1,060"
