" Movie Title"," Gross"
"Never Back Down","$760,517"
"Kacheli","$750,665"
"Scusa ma ti chiamo amore","$739,916"
"High School Musical 3: Senior Year","$733,886"
"Babka Yozhka i drugiye","$714,987"
"In Bruges","$701,082"
"The Mutant Chronicles","$699,856"
"War, Inc.","$678,732"
"Niko - Lentäjän poika (Niko & The Way to the Stars)","$674,679"
"George A. Romero's Diary of the Dead","$673,177"
"City of Ember","$643,514"
"My Sassy Girl","$610,082"
"Novye priklucheniya Babki Yozhki","$572,360"
"Mad Money","$565,102"
"Blonde and Blonder","$546,153"
"My Blueberry Nights","$532,000"
"The Strangers","$530,102"
"Asylum","$519,857"
"Bigga Than Ben","$500,352"
"Smart People","$500,123"
"We Own the Night","$482,460"
"Frontière(s)","$481,524"
"Max & Co","$459,378"
"Tot, kto gasit svet","$425,713"
"Midnight Meat Train","$421,863"
"Love's Contract","$417,765"
"Pathology","$417,526"
"Donkey Xote","$410,850"
"Tinker Bell","$409,213"
"There Will Be Blood","$400,757"
"Hero Wanted","$388,464"
"Krasnyi Zhemchug Lyubvi (Red Pearls of Love)","$375,216"
"Boogeyman 2","$374,097"
"Death Defying Acts","$369,208"
"Redline","$364,809"
"The Darjeeling Limited","$343,699"
"Igra","$340,102"
"Haunted Castle (IMAX)","$325,670"
"Paris (2008)","$317,468"
"Outpost","$317,273"
"The Rocker","$306,833"
"Blackout (2007)","$296,411"
"Strange Wilderness","$286,459"
"Bumaznyj soldat (Paper Soldier)","$284,987"
"The Fall","$262,372"
"Nirvana","$261,127"
"The Hunting Party","$258,689"
"Posle zhizni (After Life)","$251,862"
"Charlie Bartlett","$249,856"
"Chuzhie (Strangers)","$246,853"
"Fireflies in the Garden","$244,071"
"If I Had Known I Was a Genius","$241,963"
"Vse umrut, a ya ostanus","$235,432"
"Sappho","$219,837"
"Moskovskiy gigolo","$209,104"
"The Deal (2008/Schachter)","$206,318"
"Chacun son cinéma ou Ce petit coup au coeur quand la lumière s'éteint et que le film commence","$197,082"
"Timber Falls","$191,304"
"W Delta Z (a.k.a. Waz)","$169,875"
"Solstice","$169,854"
"Love in the Time of Cholera","$168,808"
"Illuziya strakha (Illusions of Fear)","$161,348"
"Sukiyaki Western Django","$159,137"
"Be Kind, Rewind","$152,907"
"Otkrytoe prostranstvo (Open Air)","$152,496"
"Sleuth (2007)","$150,016"
"Zelenyi teatr v Zemfire","$149,243"
"Contre-enquête","$142,497"
"Michael Clayton","$141,581"
"Le Scaphandre et le papillon (The Diving Bell and the Butterfly)","$140,144"
"Tatt av kvinnen","$137,754"
"Dark Floors","$136,584"
"Zakritoe Prostranstvo (Closed Space)","$136,078"
"Mukha","$134,987"
"In the Valley of Elah","$134,839"
"Rusichi","$132,498"
"[Rec]","$130,693"
"Magicians (2007)","$125,089"
"The New Energy","$124,576"
"Plennyi (Captive)","$124,300"
"Roman de gare","$117,136"
"Caótica Ana","$112,961"
"Youth Without Youth","$111,319"
"Shine a Light","$110,869"
"La Masseria delle allodole","$110,540"
"2 Days in Paris","$109,646"
"Georg","$101,223"
"Homo Erectus","$99,678"
"Control (2007)","$92,497"
"Outlaw (2007)","$92,105"
"The Flock","$89,499"
"Tekhnologiya","$85,468"
"Antisex","$82,827"
"Mèche Blanche, les aventures du petit castor (White Tuft, the Little Beaver)","$79,252"
"Happy-Go-Lucky","$79,116"
"Auf der anderen Seite (Yasamin kiyisinda) (The Edge of Heaven)","$77,350"
"Du levande (You, the Living)","$76,590"
"Soom (Breath)","$73,690"
"La Luna en botella","$73,556"
"Yuriev den","$73,350"
"Skazhi Leo","$73,005"
"Funny Games","$72,724"
"Majo no takkyûbin (Kiki's Delivery Service)","$72,598"
"Gora Samotsvetov-3","$71,246"
"Maradona By Kusturica","$70,302"
"La Graine et le mulet (The Secret of the Grain)","$64,206"
"Bi-mong (Dream)","$63,548"
"Chetyre vozrasta lyubvi","$63,056"
"Saibogujiman kwenchana (I'm a Cyborg, But That's OK)","$62,498"
"Die Drei Räuber","$61,274"
"Holodnoe solntse","$59,864"
"El Camino de los ingleses (Summer Rain)","$59,847"
"Mister Lonely","$58,406"
"Meet Bill","$56,600"
"Flashbacks of a Fool","$55,110"
"Zhivi i pomni","$53,966"
"Miguel and William","$53,497"
"Once","$52,497"
"Les Chansons d'amour (Love Songs)","$50,824"
"The Caucasus","$49,857"
"Maltiyskiy krest","$48,999"
"Peur(s) du noir (Fear(s) of the Dark)","$44,206"
"Entre les murs (The Class)","$44,042"
"Free Rainer","$43,094"
"La Sconosciuta (The Unknown Woman)","$42,498"
"Ashes of Time Redux","$41,914"
"Go Go Tales","$40,982"
"Kantoku · Banzai!","$39,874"
"La Traductrice","$37,502"
"Ce que mes yeux ont vu","$34,500"
"Drama/Mex","$34,484"
"Après lui","$33,092"
"L'Âge des ténèbres","$27,494"
"And When Did You Last See Your Father?","$27,283"
"Le Deuxième souffle","$25,669"
"Il Sole nero","$25,524"
"Sun taam (Mad Detective)","$24,468"
"Modern Love","$24,032"
"Shultes","$23,088"
"Kurenai no buta (Porco rosso)","$21,649"
"The Life Before Her Eyes","$21,592"
"Die Welle (The Wave)","$21,083"
"The Girl in the Park","$20,021"
"Omohide poro poro","$19,867"
"Cidade dos Homens (City of Men)","$19,345"
"Nuovomondo (The Golden Door)","$19,021"
"Scream of the Ants","$18,700"
"Fados (2007)","$17,492"
"Pari","$17,488"
"Import/Export","$16,170"
"When a Man Falls in the Forest","$15,438"
"Redacted","$15,391"
"Stellet licht","$15,326"
"Tenkû no shiro Rapyuta (Castle in the Sky)","$15,218"
"Blind Date","$14,914"
"Lakeview Terrace","$14,588"
"Kaidan","$14,525"
"Far North","$14,352"
"It's a Free World...","$14,159"
"Tonari no Totoro (My Neighbor Totoro)","$14,002"
"Écoute le temps","$12,503"
"Bang bang wo ai shen (Help Me Eros)","$11,699"
"Vexille","$8,978"
"Nightwatching","$8,590"
"The Gift to Stalin","$8,432"
"Riorita","$7,412"
"Kaabee (Our Mother)","$7,018"
"Etim vecherom angely plakali","$6,441"
"Baksy","$5,747"
"Milyang (Secret Sunshine)","$5,190"
"Guide de la petite vengeance","$4,921"
"Ye yan (The Banquet)","$4,581"
"Ping guo (Lost in Beijing)","$3,750"
"Redbelt","$2,636"
"Fong juk (Exiled)","$1,678"
"Jiang shan mei ren (An Empress and the Warriors)","$1,528"
"Akumu tantei (Nightmare Detective)","$1,286"
"Ji jie hao (Assembly)","$1,115"
