" Movie Title","Distributor","Gross","Release"
"Wesele","Filmlichter","$3,042","5/1"
"The Comebacks","Fox","$2,926","6/5"
"The Cats of Mirikitani","Arsenal","$2,911","2/28"
"Esperanza","Filmlichter","$2,772","5/29"
"Gegenschuss - Aufbruch der Filmemacher","Kinowelt","$2,555","2/14"
"Elli Makra - 42277 Wuppertal","Mitosfilm","$2,483","10/23"
"Memory Books - damit du mich nie vergisst...","Stardust","$2,299","5/1"
"Kontakt (2005)","Filmlichter","$2,171","3/27"
"The Devil Came on Horseback","n/a","$1,262","8/28"
"Hidden Heart","Real Fiction","$536","10/23"
