" Movie Title"," Gross"
"Red Riding Hood","$559,001"
"The Rite","$541,176"
"Försvunnen (Gone)","$532,521"
"Limitless","$526,809"
"Justin Bieber: Never Say Never","$513,419"
"Abduction","$502,135"
"The Fighter","$478,535"
"Conan the Barbarian (2011)","$432,572"
"Hodejegerne (Headhunters)","$425,789"
"Battle: Los Angeles","$414,631"
"Kyss Mig (With Every Heartbeat)","$396,596"
"Source Code","$393,888"
"Something Borrowed","$367,813"
"Big Mommas: Like Father, Like Son","$366,827"
"The Ides of March","$360,185"
"Priest","$343,571"
"Gnomeo and Juliet","$342,065"
"No Strings Attached","$326,579"
"Potiche","$301,836"
"Insidious","$300,141"
"Colombiana","$293,995"
"The Tree of Life","$293,486"
"Jane Eyre (2011)","$292,786"
"Final Destination 5","$277,479"
"Kokvinnorna","$254,450"
"La tête en friche","$243,585"
"Arthur et la guerre des deux mondes","$238,742"
"Des hommes et des dieux (Of Gods and Men)","$230,265"
"Arthur (2011)","$230,243"
"Larry Crowne","$227,547"
"The Skin I Live In","$222,235"
"Le Havre","$213,908"
"The Lincoln Lawyer","$199,887"
"Another Year","$198,049"
"Noruwei no mori (Norwegian Wood)","$190,850"
"Hysteria","$149,735"
"Hanna","$144,354"
"Blue Valentine","$143,759"
"Fright Night (2011)","$139,134"
"Unknown","$133,721"
"Incendies","$119,372"
"Zookeeper","$119,217"
"A Dangerous Method","$115,839"
"I Don't Know How She Does It","$109,680"
"What's Your Number?","$107,795"
"Martha Marcy May Marlene","$105,428"
"The Borrowers (Kari-gurashi no Arietti)","$103,643"
"Certified Copy","$100,404"
"Submarine","$95,485"
"The Trip (2011)","$89,786"
"La prima cosa bella","$85,888"
"Hereafter","$85,267"
"Let Me In","$84,534"
"Pina","$72,490"
"Jodaeiye Nader az Simin (A Seperation)","$72,407"
"Elias og jakten på havets gull","$71,545"
"Moneyball","$66,532"
"Brighton Rock","$62,758"
"Les émotifs anonymes","$54,527"
"Straw Dogs (2010)","$46,812"
"Rabbit Hole","$42,745"
"Beginners","$40,784"
"Paul","$38,755"
"Los ojos de Julia (Julia's Eyes)","$35,729"
"The Way Back","$34,144"
"Play (2011)","$32,076"
"Tropa de Elite 2 - O Inimigo Agora É Outro (Elite Squad 2)","$29,151"
"Morning Glory","$28,306"
"Elle s'appelait Sarah","$25,990"
"L'arnacoeur (Heartbreaker)","$24,711"
"Limbo (2010)","$18,595"
"Shark Night 3D","$18,091"
"L'arbre (The Tree)","$15,899"
"Barney's Version","$15,679"
"Någon annanstans i Sverige","$14,479"
"Inside Job","$13,014"
"Les femmes du 6ème étage","$9,466"
"Bucky Larson: Born to Be a Star","$999"
