" Movie Title"," Distributor"," Gross"," Release"
"Captain America: The First Avenger","UIP","$1,504,719","8/12"
"Spy Kids: All the Time in the World","Svensk","$1,434,892","9/16"
"The Three Musketeers (2011)","Svensk","$1,430,070","9/30"
"Love and Other Drugs","Fox","$1,394,688","1/21"
"Contagion","WB","$1,369,548","10/21"
"Winter's Bone","NonStop","$1,358,642","1/7"
"One Day","Svensk","$1,350,818","10/14"
"Tinker, Tailor, Soldier, Spy","Svensk","$1,347,806","12/25"
"Little Fockers","UIP","$1,300,005","1/14"
"New Year's Eve","Sandrew","$1,293,868","12/25"
"En enkel till Antibes","Svensk","$1,235,706","9/30"
"Jag saknar dig","Nordisk","$1,203,153","8/19"
"Paranormal Activity 3","UIP","$1,184,178","10/21"
"Water for Elephants","Fox","$1,178,824","4/15"
"Gulliver's Travels","Fox","$1,169,068","2/18"
"Just Go With It","Sony","$1,116,916","2/23"
"Mr. Popper's Penguins","Fox","$1,106,445","7/6"
"Immortals","Nordisk","$1,034,944","11/11"
"The Adjustment Bureau","UIP","$1,018,465","3/11"
"The Green Hornet","Sony","$1,015,913","1/21"
"Crazy, Stupid, Love.","WB","$1,011,845","9/23"
"Yogi Bear","WB","$1,006,742","1/28"
"Happy Feet Two","WB","$1,000,367","12/9"
"Kronjuvelerna","Nordisk","$992,565","6/29"
"Rango","UIP","$952,241","3/4"
"Green Lantern","WB","$846,061","6/29"
"The Help","Disney","$800,758","9/23"
"Arthur Christmas","Sony","$784,436","12/2"
"Scream 4","Scanbox","$773,649","4/15"
"Var inte rädd Långa farbrorn","Nordisk","$718,143","1/14"
"Cowboys & Aliens","UIP","$707,633","8/26"
"Friends with Benefits","Sony","$692,221","9/16"
"Drive (2011)","Svensk","$674,644","11/18"
"Horrible Bosses","WB","$674,101","8/12"
"Sucker Punch","WB","$662,939","4/8"
"Real Steel","Disney","$659,429","11/25"
"Tower Heist","UIP","$658,463","11/4"
"Hop","UIP","$653,026","4/1"
"Melancholia","Nordisk","$622,630","5/27"
"127 Hours","Fox","$607,081","2/11"
"Burlesque","Sony","$605,204","1/28"
"Konferenz der Tiere (Animals United)","Svensk","$597,933","9/30"
"Red Riding Hood","WB","$559,001","4/20"
"The Rite","Sandrew","$541,176","3/4"
"Försvunnen (Gone)","Disney","$532,521","8/26"
"Limitless","Nordisk","$526,809","4/29"
"Justin Bieber: Never Say Never","UIP","$513,419","3/23"
"Abduction","Nordisk","$502,135","10/7"
"The Fighter","Nordisk","$478,535","3/11"
"Conan the Barbarian (2011)","Noble","$432,572","8/19"
"Hodejegerne (Headhunters)","Nordisk","$425,789","11/4"
"Battle: Los Angeles","Sony","$414,631","4/20"
"Kyss Mig (With Every Heartbeat)","Nordisk","$396,596","7/29"
"Source Code","Noble","$393,888","8/5"
"Something Borrowed","Svensk","$367,813","6/17"
"Big Mommas: Like Father, Like Son","Fox","$366,827","3/18"
"The Ides of March","Svensk","$360,185","11/4"
"Priest","Sony","$343,571","6/10"
"Gnomeo and Juliet","Disney","$342,065","3/11"
"No Strings Attached","UIP","$326,579","4/1"
"Potiche","Scanbox","$301,836","4/1"
"Insidious","Svensk","$300,141","5/13"
" Movie Title"," Distributor"," Gross"," Release"
"Colombiana","Scanbox","$293,995","9/16"
"The Tree of Life","Svensk","$293,486","5/27"
"Jane Eyre (2011)","Svensk","$292,786","9/16"
"Final Destination 5","Sandrew","$277,479","9/9"
"Kokvinnorna","Folkets Bio","$254,450","2/18"
"La tête en friche","Atlantic","$243,585","2/18"
"Arthur et la guerre des deux mondes","Scanbox","$238,742","4/20"
"Des hommes et des dieux (Of Gods and Men)","NonStop","$230,265","1/14"
"Arthur (2011)","WB","$230,243","5/13"
"Larry Crowne","Svensk","$227,547","9/2"
"The Skin I Live In","Noble","$222,235","12/2"
"Le Havre","Folkets Bio","$213,908","12/25"
"The Lincoln Lawyer","Noble","$199,887","5/6"
"Another Year","Svensk","$198,049","1/21"
"Noruwei no mori (Norwegian Wood)","n/a","$190,850","3/18"
"Hysteria","Scanbox","$149,735","11/25"
"Hanna","Sony","$144,354","7/6"
"Blue Valentine","Svensk","$143,759","4/1"
"Fright Night (2011)","Disney","$139,134","10/14"
"Unknown","WB","$133,721","6/15"
"Incendies","Scanbox","$119,372","8/12"
"Zookeeper","Sony","$119,217","9/9"
"A Dangerous Method","Scanbox","$115,839","11/25"
"I Don't Know How She Does It","Noble","$109,680","11/13"
"What's Your Number?","Fox","$107,795","9/30"
"Martha Marcy May Marlene","Fox","$105,428","12/22"
"The Borrowers (Kari-gurashi no Arietti)","Scanbox","$103,643","11/2"
"Certified Copy","Atlantic","$100,404","3/11"
"Submarine","NonStop","$95,485","8/26"
"The Trip (2011)","NonStop","$89,786","8/5"
"La prima cosa bella","Folkets Bio","$85,888","7/1"
"Hereafter","Sandrew","$85,267","2/11"
"Let Me In","NonStop","$84,534","2/11"
"Pina","n/a","$72,490","10/21"
"Jodaeiye Nader az Simin (A
Seperation)","Folkets Bio","$72,407","9/16"
"Elias og jakten på havets gull","Svensk","$71,545","3/25"
"Moneyball","Sony","$66,532","12/9"
"Brighton Rock","n/a","$62,758","5/6"
"Les émotifs anonymes","n/a","$54,527","10/14"
"Straw Dogs (2010)","Sony","$46,812","10/7"
"Rabbit Hole","Noble","$42,745","4/8"
"Beginners","Svensk","$40,784","7/8"
"Paul","UIP","$38,755","6/17"
"Los ojos de Julia (Julia's Eyes)","n/a","$35,729","7/22"
"The Way Back","Scanbox","$34,144","3/25"
"Play (2011)","Svensk","$32,076","11/11"
"Tropa de Elite 2 - O Inimigo Agora É Outro (Elite Squad 2)","Atlantic","$29,151","6/29"
"Morning Glory","UIP","$28,306","2/4"
"Elle s'appelait Sarah","Svensk","$25,990","2/25"
"L'arnacoeur (Heartbreaker)","Atlantic","$24,711","4/29"
"Limbo (2010)","Svensk","$18,595","5/20"
"Shark Night 3D","Disney","$18,091","12/2"
"L'arbre (The Tree)","Folkets Bio","$15,899","1/14"
"Barney's Version","NonStop","$15,679","6/1"
"Någon annanstans i Sverige","Svensk","$14,479","12/16"
"Inside Job","Sony","$13,014","2/18"
"Les femmes du 6ème étage","Atlantic","$9,466","8/12"
"Bucky Larson: Born to Be a Star","Sony","$999","10/21"
