" Movie Title"," Distributor"," Gross"," Release"
"Zack and Miri Make a Porno","Nordisk","$134,647","1/9"
"Paul Blart: Mall Cop","Sony","$133,169","4/24"
"Antichrist","Nordisk","$133,080","6/5"
"The Haunting in Connecticut","Noble","$131,182","4/24"
"I skuggan av värmen","Svensk","$129,752","3/20"
"500 Days of Summer","Fox","$124,120","10/23"
"In the Loop","NonStop","$123,522","10/30"
"The Hurt Locker","Nordisk","$120,178","12/4"
"Ghosts of Girlfriends Past","Svensk","$117,135","5/29"
"My Life in Ruins","Atlantic","$116,218","9/25"
"Taken","Scanbox","$111,770","3/6"
"Capitalism: A Love Story","Svensk","$108,238","10/30"
"Jag har älskat dig så länge","Atlantic","$106,809","3/6"
"Gake no ue no Ponyo (Ponyo on a Cliff)","n/a","$103,625","9/11"
"Wild Child","UIP","$92,185","1/30"
"The White Ribbon","Folkets Bio","$91,087","12/18"
"The Informant","WB","$88,386","12/11"
"Eden Lake","Atlantic","$85,967","1/2"
"Metropia","Sandrew","$81,305","11/27"
"The Stoning of Soraya M.","Scanbox","$80,854","10/9"
"Funny People","UIP","$80,572","11/13"
"Dragonball Evolution","Fox","$78,743","4/8"
"The Uninvited","UIP","$75,208","4/24"
"Pranzo di ferragosto (Mid-August Lunch)","Folkets Bio","$74,288","7/31"
"Aruitemo aruitemo (Still Walking)","Folkets Bio","$72,191","7/17"
"Sjunde himlen (1956) (Re)","Folkets Bio","$71,713","1/29"
"Muumi ja vaarallinen juhannus (Moomin and Midsummer Madness)","Folkets Bio","$71,076","2/13"
"Frost/Nixon","UIP","$68,568","2/6"
"Paris (2008)","Atlantic","$65,218","4/24"
"Il y a longtemps que je t'aime (I've Loved You So Long)","Atlantic","$62,635","3/6"
"Man tänker sitt","NonStop","$56,388","8/28"
"Fighting","UIP","$53,812","7/17"
"Séraphine","Folkets Bio","$51,719","6/26"
"Vals Im Bashir (Waltz with Bashir)","Folkets Bio","$50,863","2/20"
"Looking for Eric","Svensk","$48,728","9/11"
"Doubt","Disney","$46,496","1/16"
"Defiance","Scanbox","$46,045","4/24"
"Inkheart","Svensk","$43,713","3/6"
"Taking Woodstock","Svensk","$40,726","8/28"
"Bananas!*","n/a","$36,955","10/9"
"The September Issue","n/a","$36,499","9/4"
"Gnomes and Trolls: The Forest Trial","Svensk","$33,544","3/27"
"Max Manus","Nordisk","$31,636","5/15"
"Guerilla (Che: Part Two)","Scanbox","$30,302","4/17"
"Coco Chanel & Igor Stravinsky","n/a","$28,880","12/11"
"Synecdoche, New York","Svensk","$28,638","2/6"
"Away We Go","Svensk","$26,312","11/13"
"Lars and the Real Girl","NonStop","$26,004","1/23"
"Ebbe the Movie","Folkets Bio","$24,299","2/27"
"J.C.V.D.","Atlantic","$20,311","3/27"
"Johnny Mad Dog","n/a","$15,581","7/10"
"Boy A","Noble","$14,710","3/27"
"Je l'aimais","Svensk","$14,313","10/2"
"A Perfect Getaway","Sony","$14,007","12/11"
"Sunshine Cleaning","Svensk","$13,432","4/8"
"Videocracy - Basta apparire","Folkets Bio","$13,108","8/28"
"Dance Flick","UIP","$10,409","8/21"
"The Brothers Bloom","Noble","$10,095","5/22"
"Outlander","Atlantic","$9,032","5/8"
"Cadillac Records","Sony","$8,425","5/8"
"Last Chance Harvey","Noble","$7,443","6/5"
"Kaze no tani no Naushika (Nausicaä of the Valley of the Winds)","Folkets Bio","$7,327","4/17"
"How to Lose Friends and Alienate People","Sandrew","$7,088","4/3"
"The Soloist","UIP","$6,339","9/1"
"En Film Om Olle Ljungstrom","Folkets Bio","$6,334","1/23"
"Il va pleuvoir sur Conakry","Folkets Bio","$5,972","2/6"
"The Damned United","Sony","$5,332","10/16"
"Hälsningar från skogen","Folkets Bio","$4,626","3/27"
"Le Premier jour du reste de ta vie","Atlantic","$4,613","6/26"
"Burma VJ: Reporter i et lukket land","November","$3,586","3/20"
"Am I Black Enough For You","Folkets Bio","$3,503","3/6"
"Burning Plain","Sandrew","$3,205","5/29"
"BirdWatchers - La terra degli uomini rossi","Folkets Bio","$2,643","4/3"
"Hunger (2008)","Atlantic","$2,062","4/3"
"Faubourg 36 (Paris 36)","Sony","$1,701","9/4"
"Bu Och Ba Och Jaguaren","Folkets Bio","$890","4/3"
"Det som ingen ved (What No One Knows)","Sandrew","$104","2/13"
