" Movie Title"," Gross"
"Ai qing hu jiao zhuan yi II: Ai qing zuo you (Fit Lover)","$4,695"
"Jerichow","$4,422"
"Jeneraru rûju no gaisen (The Triumphant Return of General Rouge)","$4,049"
"Yomei (Time Lost, Time Found)","$3,950"
"Good","$3,933"
"Buda as sharm foru rikht","$3,768"
"Shin kyûseishu densetsu Hokuto no Ken: Raô den - Jun'ai no shô (Fist of the North Star: New Saviour Legend)","$3,600"
"Fireflies in the Garden","$3,477"
"Bi-mong (Dream)","$3,372"
"The Great Buck Howard","$3,217"
"Ander","$3,079"
"Storm Rider - Clash of Evils","$2,768"
"Gong fu chu shen (Kung Fu Chef)","$2,664"
"Tamagotchi Dokidoki Uchuno Maigocchi","$2,374"
"Sophie's Revenge","$1,326"
"True Women for Sale","$1,311"
"La Teta asustada","$1,278"
"Daai sau cha ji neui (Lady Cop & Papa Crook)","$780"
"Chao Qiang Tai Feng (Super Typhoon)","$770"
"Li mi de cai xiang (The Equation of Love and Death)","$643"
"Franklyn","$642"
"Aparecidos","$569"
"Gunjô: Ai ga shizunda umi no iro (Cobalt Blue)","$301"
"Somers Town","$279"
