" Movie Title"," Gross"
"Mezon do Himiko","$27,531"
"Musta jää (Black Ice)","$27,201"
"Beyond the Arctic","$27,126"
"Control (2007)","$26,938"
"Auf der anderen Seite (Yasamin kiyisinda) (The Edge of Heaven)","$26,299"
"Ca$h","$26,186"
"I Could Never Be Your Woman","$26,147"
"Sukkar banat (Caramel)","$25,271"
"Caótica Ana","$25,155"
"Zwartboek (Black Book)","$25,100"
"U2 3D","$25,087"
"Lagerfeld Confidential","$24,388"
"Piano, solo","$24,162"
"Metro ni notte (Riding on the Metro)","$23,686"
"Joheunnom nabbeunnom isanghannom (The Good, the Bad, and the Weird)","$23,575"
"Die Herbstzeitlosen","$23,213"
"Muoi","$23,106"
"10 Questions for the Dalai Lama","$22,990"
"Jin ping mei (The Forbidden Legend: Sex and Chopsticks)","$22,827"
"War/Dance","$22,767"
"Liu lang shen gao ren (God Man Dog)","$22,211"
"La Terza madre (Mother of Tears)","$22,142"
"Ce que mes yeux ont vu","$22,017"
"Chasseurs de dragons (Dragon Hunters)","$21,442"
"Savage Grace","$21,251"
"Séraphine","$21,140"
"Ikigami","$21,099"
"Dorothy mills","$21,011"
"Die Fälscher (The Counterfeiters)","$21,008"
"The Spiritual World","$20,710"
"El Baño del Papa (The Pope's Toilet)","$20,629"
"The Deaths of Ian Stone","$19,781"
"Le Rayon vert (1986) (Re)","$19,298"
"Dan in Real Life","$18,916"
"Miehen työ (A Man's Job)","$18,876"
"12","$18,838"
"Maiko haaaan!!!","$18,770"
"Ganglamedo","$18,422"
"Funny Games","$18,321"
"Katyn","$18,310"
"L'Heure d'été (Summer Hours)","$18,291"
"Three Monkeys","$17,414"
"Stars Are Born","$17,309"
"Sleuth (2007)","$16,929"
"War, Inc.","$16,607"
"Die Welle (The Wave)","$16,557"
"Scusa ma ti chiamo amore","$16,486"
"A.P.T. (A-pa-teu)","$16,107"
"Scar","$16,082"
"The Ten","$15,802"
"Rak Jang (The Memory)","$15,739"
"Boku no kanojo wa saibôgu (Cyborg She)","$15,671"
"Gegege no Kitarô","$15,383"
"Orangelove","$14,715"
"Niu kou ren (Buttonman)","$14,422"
"Video Clip","$14,245"
"Kurôzu zero (Crows: Episode 0)","$13,941"
"Etz Limon (Lemon Tree)","$13,828"
"Hannah Montana/Miley Cyrus: Best of Both Worlds Concert Tour","$13,604"
"Ha-Buah (The Bubble)","$13,547"
"Smart People","$13,505"
"Tokyo!","$13,292"
"La Fabrique des sentiments","$13,259"
"XXY","$13,142"
"Tea Fight","$13,142"
"Mio fratello è figlio unico (My Brother Is an Only Child)","$13,120"
"Chîmu bachisuta no eikô","$12,672"
"Kakushi toride no san akunin - The last princess","$12,324"
"Kaabee (Our Mother)","$12,130"
"Glass: A Portrait of Philip in Twelve Parts","$12,071"
"The Magic Flute","$12,050"
"Sex and Death 101","$11,845"
"À l'intérieur","$11,739"
"Klimt","$11,624"
"Perng Mang: Glawng phee nang manut","$11,488"
"Escuchando a Gabriel","$10,665"
"Married Life","$10,469"
"Sztuczki","$10,356"
"Viaggio segreto","$10,182"
"Kantoku · Banzai!","$10,054"
"Death Defying Acts","$10,040"
"Sukai kurora (The Sky Crawlers)","$9,681"
"Good Bye Bafana","$9,651"
"Hallam Foe","$9,544"
"E S F","$9,377"
"The King of Beetles: Super Battle Movie","$9,286"
"Dear Friends","$9,211"
"The Lazarus Project","$9,162"
"Un conte de Noël (A Christmas Tale)","$9,076"
"Be Kind, Rewind","$9,047"
"La Chambre des morts","$8,732"
"Sex is No Laughing Matter","$8,540"
"Closing the Ring","$8,501"
"One Piece: Episode of Alabaster - Sabaku no Ojou to Kaizoku Tachi (8) (One Piece Movie: The Desert Princess and the Pirates Adventures in Alabasta)","$8,380"
"Half Nelson","$8,194"
"Supîdomasutâ (Speed Master)","$7,248"
"Chocolate (2008)","$6,940"
"Planet B-Boy","$6,859"
"Miss Pettigrew Lives for a Day","$6,850"
"Elegy","$6,694"
"Mrs. Ratcliffe's Revolution","$6,650"
"Silk","$6,519"
"Kame wa igai to hayaku oyogu","$6,455"
"Run Fat Boy Run","$6,173"
"Genova","$6,106"
"Glyanets (Gloss)","$6,045"
"Angel (2007)","$5,893"
"Chum thaang rot fai phii (Train of the Dead)","$5,648"
"Estômago","$5,517"
"El Violin (The Violin)","$5,496"
"J'aurais voulu être un danseur","$5,413"
"Emotional Arithmetic","$5,289"
"XX (ekusu kurosu): makyô densetsu","$5,084"
"Henry Poole Is Here","$5,018"
"Aliens of the Deep (IMAX)","$4,953"
"Reinas (Queens)","$4,938"
"Doraemon: Nobita no Wan Nyan Jikûden (2004)","$4,931"
"Bordertown","$4,905"
"Klopka (The Trap)","$4,743"
"Hu die fei (Linger)","$4,673"
"La Naissance des pieuvres (Water Lilies)","$4,639"
"Hu die (Soul of a Demon)","$4,597"
"Thomas Kinkade's The Christmas Cottage","$4,584"
"Chun nyun hack (Beyond the Years)","$4,506"
"Neui yan fau pui (All About Women)","$4,347"
"Beaufort","$4,244"
"Yi ban hai shui, yi ban huo yan (Part Ocean, Part Flame)","$4,228"
"Maradona, la mano di Dio","$4,146"
"Shik-gaek (Le Grand Chef)","$3,715"
"My Enemy's Enemy","$3,710"
"O Mundo Em Duas Voltas","$3,699"
"Ping-pongkingen","$3,594"
"The Tracey Fragments","$3,526"
"The Wall","$3,390"
"Ljubav i drugi zlocini","$3,291"
"Dive!!","$3,221"
"Mou ye chi sing (City Without Baseball)","$2,986"
"In 3 Tagen bist du tot","$2,974"
"Sunadokei (Sand Chronicles)","$2,875"
"Good Will Evil","$2,741"
"The Gift to Stalin","$2,604"
"Tsukigami (The Haunted Samurai)","$2,481"
"Phii mai jim fun (Vow of Death)","$2,277"
"Hormones","$2,102"
"Kung Fu Fighter","$2,039"
"Ji jie hao (Assembly)","$2,026"
"Pongso No Tao","$1,882"
"Les Animaux amoureux","$1,785"
"Soreike! Anpanman Shabondama No Puru","$1,648"
"Wushu","$1,425"
"Kaidan","$1,334"
"Por see yee (Trivial Matters)","$1,073"
"Anna & Anna","$963"
"Chung oi (In Love with the Dead)","$933"
"Ping guo (Lost in Beijing)","$922"
"The Black Balloon","$906"
"Mirai yosouzu (Signs of Love)","$830"
"Notte prima degli esami - Oggi","$760"
"Sleepwalking","$657"
"Fan chan (My Girl)","$571"
"Luo ye gui gen (Getting Home)","$569"
"Finishing the Game","$351"
"Fear Factors","$341"
"Man jeuk (Sparrow)","$246"
"Wai sing (Beseiged City)","$176"
"Shen xiao chuan qi","$60"
"Zhong zi","$54"
"Hei an zhi guang","$37"
