" Movie Title","Distributor","Gross","Release"
"The Crimson Wing: Mystery of the Flamingos","Disney","$13,028","5/28"
"Spirit of the Marathon","Rialto","$12,577","3/19"
"Aladin","Saggi","$11,975","10/29"
"Faintheart","Rialto","$11,753","7/30"
"Wake Up Sid","Mindblowing","$11,070","10/1"
"La Sconosciuta (The Unknown Woman)","Arkles","$10,079","2/26"
"Taking Woodstock","UIP","$9,650","8/27"
"What's Your Rashee?","Mindblowing","$9,207","9/24"
"The Limits of Control","UIP","$8,788","10/1"
"Roman de gare","Arkles","$8,662","5/7"
"Bustin' Down the Door","Madman","$8,563","1/2"
"Paa","Saggi","$8,325","12/5"
"Adam","Fox","$8,210","11/19"
"Main Aurr Mrs. Khanna","Mindblowing","$8,046","10/15"
"Kaminey","Mindblowing","$7,857","8/13"
"The Cake Eaters","Arkles","$7,820","12/5"
"Life Partner","Forum Films","$7,261","8/13"
"Luck by Chance","Saggi","$7,174","1/29"
"My Year Without Sex","PPI","$7,002","10/29"
"Etz Limon (Lemon Tree)","Cinevista","$6,987","10/1"
"Qie ting feng yun (Wiretap) (Overheard)","n/a","$6,530","8/20"
"Delhi 6","MG","$5,556","2/19"
"Haeundae","Madman","$5,155","9/24"
"All the Best","Forum Films","$4,895","10/15"
"Crank: High Voltage","Sony","$4,834","5/14"
"Musta jää (Black Ice)","Cinevista","$4,730","10/29"
"Adoration","Sony","$4,681","2/19"
"Mary Poppins (Sing Along)","Disney","$4,253","10/22"
"Poker King","Vendetta","$3,799","11/5"
"Xiong mao hui jia lu (Touch of the Panda)","Disney","$3,612","9/17"
"Sniper","Rialto","$2,861","4/16"
"Obsessed","Sony","$2,635","5/21"
"Nanjing! Nanjing! (City of Life and Death)","SkyCity","$2,595","11/26"
"Heer Ranjha","Saggi","$1,994","11/12"
"Tera Mera Ki Rishta","Saggi","$1,990","4/30"
"The Burning Season","Cinevista","$1,881","9/10"
"The Argentine (Che: Part One)","PPI","$1,585","11/26"
"The Message","SkyCity","$1,433","11/5"
"Wendy and Lucy","Cinevista","$1,264","11/5"
"Dhoondte Reh Jaoge","n/a","$1,243","3/5"
"Guerilla (Che: Part Two)","PPI","$864","11/26"
"Hunger (2008)","Hoyts","$588","2/12"
"Morning Light","Disney","$145","1/29"
