" Movie Title","Distributor","Gross","Release"
"Brüno","Sony","$616,605","7/9"
"Revolutionary Road","Lusomundo","$610,150","1/29"
"The Reader","Lusomundo","$587,908","2/12"
"State of Play","Lusomundo","$585,941","6/18"
"Star Trek","Lusomundo","$573,825","5/7"
"Agora (Mists of Time)","Castello","$573,389","12/10"
"My Sister's Keeper","WB","$549,180","9/17"
"Second Life","Lusomundo","$533,740","1/29"
"Watchmen","Lusomundo","$509,036","3/5"
"Julie & Julia","Sony","$499,524","11/19"
"Milk","Castello","$480,616","1/29"
"The Pink Panther 2","Sony","$475,366","2/19"
"Confessions of a Shopaholic","Lusomundo","$472,790","4/9"
"Doubt","Lusomundo","$459,463","2/5"
"Transporter 3","Lusomundo","$453,646","1/8"
"Spread","Prisvideo","$415,685","10/22"
"Paranormal Activity","Prisvideo","$413,631","12/3"
"The International","Sony","$400,647","4/23"
"The Soloist","Lusomundo","$399,360","10/15"
"Friday the 13th (2009)","Lusomundo","$393,870","2/12"
"Bedtime Stories","Lusomundo","$371,363","2/26"
"17 Again","Prisvideo","$366,762","8/6"
"Fly Me to the Moon","Lusomundo","$366,245","5/21"
"Orphan","WB","$328,984","10/8"
"I Love You Man","Lusomundo","$319,082","4/23"
"The Accidental Husband","Prisvideo","$311,688","10/8"
"Love Happens","Castello","$306,229","10/22"
"Underworld: Rise of the Lycans","Sony","$281,000","3/26"
"The Argentine (Che: Part One)","Lusomundo","$257,303","3/19"
"Contrato","Hori","$254,661","1/15"
"The Haunting in Connecticut","Prisvideo","$253,839","7/23"
"La Véritable histoire du chat botte","n/a","$245,675","6/11"
"Pride & Glory","Lusomundo","$241,362","10/8"
"New York, I Love You","Fox","$240,833","11/5"
"Bride Wars","Fox","$240,424","3/12"
"The Hurt Locker","Lusomundo","$231,335","9/17"
"New in Town","Prisvideo","$228,094","4/30"
"Cirque du Freak: The Vampire's Assistant","Lusomundo","$226,834","11/12"
"Two Lovers","Lusomundo","$226,610","7/30"
"The Informant","WB","$223,698","10/22"
"The Wrestler","Lusomundo","$200,067","2/26"
"Last Chance Harvey","Lusomundo","$199,446","2/5"
"The Brothers Bloom","Prisvideo","$198,546","11/5"
"RockNRolla","Columbia","$194,228","1/1"
"My Bloody Valentine 3-D","LNK","$194,087","10/29"
"The Unborn (2009)","UIP","$188,503","3/19"
"The Duchess","Lusomundo","$187,010","1/29"
"Inkheart","Prisvideo","$185,162","4/9"
"Zack and Miri Make a Porno","Lusomundo","$183,332","8/20"
"My Best Friend's Girl","LNK","$181,054","3/26"
"Cleaner","Lusomundo","$178,373","9/10"
"Coco avant Chanel","Lusomundo","$177,703","6/25"
"Defiance","Lusomundo","$173,237","1/22"
"Step Up 2 the Streets","Lusomundo","$171,682","11/5"
"Cheri","Castello","$167,929","9/24"
"The Last House on the Left (2009)","UIP","$147,467","7/2"
"Män som hatar kvinnor (The Girl with the Dragon Tattoo)","Lusomundo","$144,505","9/24"
"Fighting","UIP","$130,259","7/16"
"Gake no ue no Ponyo (Ponyo on a Cliff)","Castello","$125,424","8/27"
"Passengers","LNK","$120,615","8/20"
"The Boat That Rocked","Lusomundo","$117,566","7/23"
"My Life in Ruins","n/a","$115,080","8/27"
"The Boy in the Striped Pajamas","Columbia","$114,991","1/29"
"Guerilla (Che: Part Two)","Lusomundo","$111,422","4/2"
"What Just Happened?","Lusomundo","$109,964","9/17"
"The Uninvited","Lusomundo","$109,319","7/30"
"Tinker Bell and the Lost Treasure","Lusomundo","$108,331","10/15"
"Rachel Getting Married","Columbia","$108,123","2/12"
"Carriers","Lusomundo","$107,587","11/19"
"Battle for Terra","Prisvideo","$104,797","10/29"
"Taking Woodstock","n/a","$104,595","9/17"
"Max & Co","Lusomundo","$102,704","4/16"
"The Young Victoria","Prisvideo","$101,545","7/16"
"Igor","Lusomundo","$94,866","7/23"
"The Strangers","Lusomundo","$94,679","3/26"
"Street Fighter: The Legend of Chun-Li","Lusomundo","$91,009","4/2"
"Pranzo di ferragosto (Mid-August Lunch)","n/a","$89,227","4/16"
"Capitalism: A Love Story","Prisvideo","$88,449","11/26"
"The Spirit","Lusomundo","$83,061","3/19"
"Tetro","Medeia","$82,669","11/19"
"Major Movie Star (a.k.a. Private Valentine: Blonde & Dangerous)","Lusomundo","$81,694","10/8"
"My Mom's New Boyfriend (a.k.a. Homeland Security)","Lusomundo","$81,407","9/3"
"Transsiberian","Lusomundo","$80,723","7/23"
"Lesbian Vampire Killers","n/a","$78,873","10/1"
"Zombieland","Sony","$78,630","12/10"
"Traitor","Lusomundo","$77,941","5/28"
"How to Lose Friends and Alienate People","Lusomundo","$77,796","1/1"
"A Prophet (Un prophète)","Medeia","$75,429","12/31"
"Star Crossed","Lusomundo","$74,489","6/4"
"Burning Plain","Prisvideo","$73,530","10/1"
"Los Abrazos rotos (Broken Embraces)","Prisvideo","$72,698","9/10"
"Easy Virtue","VC","$70,749","1/1"
"The Ruins","Lusomundo","$70,367","4/23"
"Frost/Nixon","Lusomundo","$66,361","1/22"
"Happy-Go-Lucky","Lusomundo","$65,041","2/12"
"Vals Im Bashir (Waltz with Bashir)","Atalanta","$65,036","1/1"
"Appaloosa","Lusomundo","$63,759","4/9"
"Smother","Prisvídeo","$63,388","1/1"
"Jonas Brothers: The 3D Concert Experience","Lusomundo","$61,269","3/19"
"Elegy","Lusomundo","$61,138","7/2"
"Fireflies in the Garden","Prisvideo","$61,006","4/23"
"This Is England","Prisvideo","$59,440","4/16"
"City of Ember","Lusomundo","$52,972","7/9"
"The Private Lives of Pippa Lee","Prisvideo","$51,250","12/31"
"The Edge of Love","Lusomundo","$50,745","5/14"
"Over Her Dead Body","Lusomundo","$49,739","6/25"
"Nothing But the Truth","Prisvideo","$46,180","7/30"
"Blonde Ambition","Lusomundo","$45,583","4/16"
"Married Life","Lusomundo","$44,318","4/30"
"Blood: The Last Vampire","Castello","$43,991","8/20"
"The Visitor","Castello","$43,032","2/19"
"Home (2009)","Medeia","$42,157","7/2"
"Push","Lusomundo","$41,271","9/17"
"The Limits of Control","Castello","$40,002","7/30"
"Låt den rätte komma in (Let the Right One In)","Castello","$39,996","5/28"
"The Haunting of Molly Hartley","Lusomundo","$39,725","11/5"
"Séraphine","Medeia","$38,433","9/17"
"Quarantine","Lusomundo","$35,027","3/12"
"Cidade dos Homens (City of Men)","Lusomundo","$34,841","5/7"
"Linha de Passe","Castello","$34,125","4/16"
"The Echo","Lusomundo","$32,547","10/22"
"Faubourg 36 (Paris 36)","Castello","$31,219","1/15"
"Five Minutes of Heaven","Prisvideo","$30,286","7/23"
"Redline","Prisvídeo","$30,030","2/19"
"Die Welle (The Wave)","Prisvídeo","$29,595","1/8"
"The Informers","Lusomundo","$28,719","10/8"
"Doomsday","Lusomundo","$28,286","7/16"
"Gamer (2009)","Lusomundo","$28,264","12/17"
"Coco Chanel & Igor Stravinsky","Lusomundo","$27,532","12/3"
"Synecdoche, New York","Lusomundo","$27,163","8/20"
"Beyond a Reasonable Doubt","Prisvideo","$27,143","11/12"
"Eden Lake","Lusomundo","$26,984","4/2"
"Incendiary","Lusomundo","$26,210","7/2"
"Welcome (2009)","Medeia","$26,002","10/1"
"Parlez-moi de la pluie","Lusomundo","$25,469","12/24"
"The Death and Life of Bobby Z","New Lineo","$25,283","3/5"
"La Journée de la jupe","n/a","$25,002","10/15"
"Tau ming chong (The Warlords)","Prisvídeo","$24,864","1/22"
"Hero Wanted","Lusomundo","$23,947","7/2"
"La Mujer sin cabeza","Prisvideo","$23,080","4/2"
"Closing the Ring","Lusomundo","$23,066","4/30"
"Amazing Grace","Lusomundo","$22,915","5/21"
"The Life Before Her Eyes","Lusomundo","$21,343","7/2"
"L'Heure d'été (Summer Hours)","Atalanta","$21,123","3/12"
"Crossing Over","Lusomundo","$20,495","9/10"
"Butterfly on a Wheel","Lusomundo","$20,181","3/26"
"Mes Stars et moi","Lusomundo","$19,823","5/28"
"Bella","Prisvídeo","$19,479","3/5"
"King of California","n/a","$18,087","5/21"
"Shotgun Stories","n/a","$17,462","6/11"
"Killshot","Prisvídeo","$17,450","3/26"
"Personal Effects","Lusomundo","$17,166","9/3"
"Go Go Tales","Lusomundo","$16,708","4/9"
"Rudo y Cursi","Castello","$16,660","6/11"
"Un conte de Noël (A Christmas Tale)","n/a","$16,479","5/21"
"4 Copas","Lusomundo","$15,889","8/20"
"Última Parada 174","VC","$14,314","4/2"
"Deception (2008)","Lusomundo","$13,344","9/10"
"Der Baader-Meinhof Komplex","Lusomundo","$13,207","1/29"
"Fanboys","Lusomundo","$12,075","10/15"
"Flammen og Citronen (Flame & Citron)","Prisvideo","$12,060","5/28"
"Genova","Lusomundo","$11,671","6/11"
"Soul Men","Castello","$11,500","4/9"
"Franklyn","Lusomundo","$11,423","10/8"
"Religulous","Prisvídeo","$9,392","3/12"
"What Doesn't Kill You","Prisvideo","$9,216","9/10"
"Moon","Castello","$8,997","11/12"
"Choke","Lusomundo","$7,850","3/26"
"Chi bi (Red Cliff: Part I)","Lusomundo","$6,950","9/24"
"Veneno Cura","Atalanta","$6,496","1/15"
"35 rhums","Medeia","$6,377","9/3"
"Palermo Shooting","Lusomundo","$6,108","3/5"
"Bottle Shock","Lusomundo","$5,664","6/11"
"The Longshots","Lusomundo","$5,341","9/24"
"Man on Wire","Castello","$5,249","3/5"
"Adam Resurrected","VC","$4,942","3/12"
"The Goods: The Don Ready Story","Lusomundo","$4,753","11/12"
"The Ex","Lusomundo","$3,929","9/3"
"Soit je meurs, soit je vais mieux","Medeia","$3,913","7/23"
"Aruitemo aruitemo (Still Walking)","Medeia","$3,802","9/24"
"The Damned United","Sony","$3,782","10/1"
"BirdWatchers - La terra degli uomini rossi","Medeia","$3,636","10/29"
"Charlie Bartlett","Lusomundo","$2,966","9/3"
"Nuit de chien","Atalanta","$2,669","1/22"
"Maradona, la mano di Dio","Lusomundo","$2,575","2/19"
"Un baiser s'il vous plaît (Shall We Kiss?)","Lusomundo","$2,405","2/12"
"The Deal (2008/Schachter)","Lusomundo","$1,087","11/12"
"Julia","Lusomundo","$790","3/19"
"El Cant dels ocells","Atalanta","$670","3/19"
"The Other Man","Castello","$131","9/10"
