" Movie Title","Distributor","Gross","Release"
"Drive Angry","WB","$2,319,614","4/1"
"Johnny English Reborn","UPI","$2,267,231","10/28"
"We Bought a Zoo","Fox","$2,200,674","12/23"
"The Muppets","Disney","$2,193,891","12/2"
"New Year's Eve","WB","$2,188,125","12/9"
"In Time","Fox","$2,157,218","11/4"
"True Grit","PPI","$2,092,878","2/11"
"Konferenz der Tiere (Animals United)","PlayArte","$2,024,558","3/18"
"Trespass (2011)","n/a","$1,941,089","11/11"
"Killer Elite","n/a","$1,904,916","12/2"
"The Lion King (in 3D)","Disney","$1,902,457","8/26"
"Limitless","n/a","$1,865,755","3/25"
"Love and Other Drugs","Fox","$1,807,751","1/28"
"Something Borrowed","PlayArte","$1,803,118","5/13"
"Hop","UPI","$1,751,874","4/21"
"The Tree of Life","n/a","$1,677,057","8/12"
"Unknown","WB","$1,666,139","2/25"
"Dolphin Tale","WB","$1,614,726","10/14"
"Crazy, Stupid, Love.","WB","$1,590,938","8/26"
"Desenrola","n/a","$1,583,482","1/14"
"Filme Dos Espiritos (The Film of the Spirits)","Paris","$1,570,179","10/7"
"Un cuento chino","Paris","$1,566,056","9/2"
"Priest","Sony","$1,476,149","5/13"
"Dream House","WB","$1,415,999","11/4"
"The Change-Up","UPI","$1,379,043","10/7"
"Apollo 18","PlayArte","$1,364,151","9/2"
"Water for Elephants","Fox","$1,345,823","4/29"
"Hall Pass","WB","$1,264,854","3/11"
"127 Hours","Fox","$1,240,129","2/18"
"Sucker Punch","WB","$1,072,454","3/25"
"The Adjustment Bureau","UPI","$1,013,794","5/13"
"The Fighter","n/a","$1,010,078","2/4"
"Shark Night 3D","Disney","$997,503","11/4"
"The Ides of March","n/a","$985,472","12/16"
"Insidious","PlayArte","$931,281","4/21"
"Morning Glory","PPI","$914,511","4/1"
"Paranômaru akutibiti: Dai-2-shô - Tokyo Night","PlayArte","$907,095","3/25"
"Top Cat","PlayArte","$790,231","9/16"
"I Don't Know How She Does It","n/a","$783,424","11/25"
"How Do You Know","n/a","$753,592","4/22"
"One Day","UPI","$748,107","12/2"
"Onde Está a Felicidade?","Fox","$732,063","8/19"
"Sammy's Adventures: The Secret Passage","PlayArte","$701,081","1/28"
"What's Your Number?","Fox","$641,363","10/14"
"Não Se Preocupe. Nada Vai Dar Certo","n/a","$628,832","8/5"
"Fair Game (2010)","Paris","$588,814","3/18"
"Certified Copy","n/a","$586,112","3/18"
"Beastly","n/a","$521,880","12/23"
"Le gamin au vélo","n/a","$508,481","11/18"
"Biutiful","Paris","$499,662","1/21"
"The Lincoln Lawyer","n/a","$493,905","5/27"
"Blue Valentine","Paris","$486,143","6/10"
"Sidewalls","n/a","$453,980","9/2"
"Don't Be Afraid of the Dark","n/a","$434,466","10/14"
"Brasil Animado","n/a","$428,280","1/21"
"La tête en friche","n/a","$422,909","5/27"
"Diary of a Wimpy Kid: Rodrick Rules","Fox","$415,682","9/16"
"The Mechanic","n/a","$405,879","3/18"
"Bridesmaids","UPI","$396,502","9/23"
"Burlesque","Sony","$391,219","2/11"
"Source Code","n/a","$363,346","9/30"
"Somewhere","UPI","$301,085","1/28"
"Flypaper","n/a","$293,309","11/25"
"Dorian Gray","Europa","$280,035","3/25"
"The Beaver","Paris","$262,016","5/27"
"Charlie St. Cloud","UPI","$261,730","1/14"
"Barney's Version","n/a","$261,082","4/21"
"Potiche","n/a","$248,912","6/23"
"Família Vende Tudo","PlayArte","$242,850","9/30"
"Late Bloomer (2011)","n/a","$236,833","11/11"
"Let Me In","PPI","$231,365","1/28"
"A Little Bit of Heaven","n/a","$230,702","9/16"
"Broder (Brother)","Sony","$229,437","4/22"
"Incendies","n/a","$220,501","2/25"
"Elle s'appelait Sarah","n/a","$212,074","11/18"
"Des hommes et des dieux (Of Gods and Men)","n/a","$211,284","4/15"
"The Resident","Paris","$186,815","7/22"
"Restless (2011)","Sony","$177,606","11/25"
"Foo Fighters: Back and Forth","n/a","$172,558","6/24"
"Glee The 3D Concert Movie","Fox","$168,084","9/16"
"Lope","WB","$166,510","3/4"
"Hævnen (In a Better World)","n/a","$163,375","3/11"
"Diary of a Wimpy Kid","Fox","$162,928","9/16"
"Rabbit Hole","Paris","$159,604","5/6"
"Margin Call","Paris","$158,459","12/9"
"Shan zha shu zhi lian (The Love of the Hawthorn Tree)","n/a","$152,320","10/21"
"Winter's Bone","n/a","$151,063","1/28"
"I Spit on Your Grave","Paris","$150,110","3/11"
"Les émotifs anonymes","n/a","$137,614","12/23"
"Mao's Last Dancer","n/a","$137,503","12/9"
"Vanishing on 7th Street","PlayArte","$130,600","3/11"
"Le nom des gens (The Names of Love)","n/a","$128,952","12/2"
"The Way Back","n/a","$121,258","5/13"
"Inside Job","Sony","$108,467","2/18"
"Os 3 (We 3)","WB","$104,012","11/11"
"Winnie the Pooh","Disney","$103,963","7/8"
"Conviction","n/a","$102,469","10/28"
"Contracorriente (Undertow)","n/a","$99,693","4/8"
"The Last Station","Sony","$91,624","1/28"
"As Canções","n/a","$79,205","12/9"
"The Illusionist (2010)","PlayArte","$72,095","1/14"
"Amor? Love?","n/a","$71,052","4/15"
"Malu de Bicicleta","n/a","$67,754","2/4"
"Waste Land","n/a","$67,520","1/21"
"Estamos Juntos (We Are Together)","n/a","$59,520","6/3"
"L'arbre (The Tree)","Pandora","$56,727","1/7"
"Un amour de jeunesse (Goodbye First Love)","n/a","$51,017","12/16"
"Dieta mediterránea","n/a","$48,700","1/14"
"Splice","n/a","$43,843","2/4"
"Mamonas - The Documentary","n/a","$42,607","6/17"
"Never Let Me Go","Fox","$42,174","3/18"
"Fais moi plaisir","n/a","$38,149","12/23"
"Wer wenn nicht wir","n/a","$33,644","11/11"
"3 (Three)","n/a","$29,882","12/30"
"The Guard","Sony","$25,186","11/11"
"Babies","Europa","$19,412","4/15"
"Rapt","n/a","$13,867","3/18"
"Femmine contro maschi","Paris","$12,090","12/2"
"Je suis heureux que ma mère soit vivante","n/a","$9,283","3/25"
