" Movie Title","Distributor","Gross","Release"
"Pyaar Impossible","Mindblowing","$20,082","1/7"
"Jhootha Hi Sahi","Mindblowing","$19,465","10/21"
"Band Baaja Baaraat","Mindblowing","$19,378","12/9"
"Lafangey Parindey","Mindblowing","$18,686","8/19"
"Skin","n/a","$18,601","7/22"
"GasLand","Palace","$18,582","11/18"
"Love, Lust & Lies","n/a","$18,323","5/13"
"Rare Exports: A Christmas Tale","Icon","$17,897","12/2"
"Maria Larssons eviga ögonblick (Everlasting Moments)","Icon","$17,847","8/12"
"Milenge Milenge","Eros","$16,051","7/8"
"Lebanon","Rialto","$15,739","12/2"
"Io, Don Giovanni","Potential","$15,640","5/6"
"Khelein Hum Jee Jaan Sey","Mindblowing","$14,708","12/2"
"Separation City","Hoyts","$13,875","3/4"
"Bruce Lee, My Brother","Icon","$13,584","11/25"
"Second Hand Wedding","Potential","$12,376","7/29"
"Burning Plain","Icon","$11,783","4/22"
"Tere Bin Laden","Mindblowing","$11,438","7/15"
"La Danse: Le Ballet de L'Opera de Paris","Madman","$10,475","10/21"
"Bunny and the Bull (2009)","Madman","$8,452","4/22"
"The Stoning of Soraya M.","Accent","$8,140","5/27"
"4.3.2.1","UPI","$8,018","8/19"
"Five Minutes of Heaven","Madman","$6,192","3/18"
"Mitti","Eros","$6,103","1/7"
"Road Train","n/a","$5,964","10/21"
"Le Premier jour du reste de ta vie","Rialto","$5,543","8/12"
"Ekam Son of Soil","n/a","$4,919","5/6"
"Panjaban: Love Rules Hearts","Eros","$4,582","6/10"
"The Extra Man","Roadshow","$4,490","9/16"
"The Housemaid","Madman","$4,337","10/21"
"The Other Man","Roadshow","$4,274","5/13"
"Every Jack Has a Jill","Vendetta","$4,241","7/1"
"The Nothing Men","n/a","$4,036","8/12"
"Savages Crossing","n/a","$3,928","5/13"
"North Face","Rialto","$3,913","2/18"
"Rocket Science","Hopscotch","$3,902","6/17"
"Aashayein (Wishes)","Mindblowing","$3,836","8/26"
"Sagan","Hoyts","$3,700","10/7"
"Going Vertical","n/a","$3,617","3/25"
"Little Ashes","Kojo","$3,166","3/25"
"Tere Ishq Nachaya","Eros","$2,756","11/25"
"Lad Gaya Pecha","Eros","$2,719","3/25"
"Playing for Charlie","n/a","$2,367","5/6"
"Mar Jawan Gur Khake","Eros","$2,074","12/2"
"The Horseman","n/a","$1,993","7/8"
"Leap Year","Roadshow","$1,503","5/27"
"The Vintner's Luck","Icon","$872","1/14"
"Ved verdens ende (At The End of the World)","n/a","$715","8/12"
"The Tumbler","n/a","$186","9/2"
"My One and Only","Hopscotch","$1","3/11"
"Cirque du Freak: The Vampire's Assistant","UPI","$1","3/11"
