" Movie Title"," Distributor"," Gross"," Release"
"Paul Blart: Mall Cop","Dis./Sony","$274,502","7/23"
"M+Zh (Love Journal)","Cent. Part.","$248,490","8/20"
"Kakraki","Paradise","$244,706","10/15"
"1 1/2 Ritter - Auf der Suche nach der hinreißenden Herzelinde","Cascade","$241,499","2/26"
"100 Feet","Top Film","$224,926","5/28"
"Noch boytsa","Paradise","$205,719","9/10"
"Igor","West","$196,388","2/19"
"Passazhirka (Passenger)","n/a","$188,755","11/5"
"Krabat","Volga","$186,069","5/28"
"Julie & Julia","Dis./Sony","$185,392","9/17"
"Gake no ue no Ponyo (Ponyo on a Cliff)","Ruscico","$176,483","9/3"
"LOL (Laughing Out Loud) ®","n/a","$171,945","8/6"
"Veselchaki","n/a","$170,564","10/15"
"Choke","Frontiers","$169,189","1/15"
"Kislorod","n/a","$164,800","7/30"
"OSS 117: Rio ne repond plus","n/a","$164,755","10/8"
"Fame (2009)","West","$163,095","12/10"
"Chelovek, kotoryy znal vsyo (The Man Who Knew Everything)","Cent. Part.","$160,829","6/11"
"Chi bi (Red Cliff: Part I)","West","$154,664","8/20"
" Movie Title"," Distributor"," Gross"," Release"
"Killshot","West","$152,166","5/7"
"Korotkoe zamykanie (Crush)","n/a","$150,149","11/18"
"The Private Lives of Pippa Lee","n/a","$138,172","10/15"
"The Echo","Top Film","$124,048","9/17"
"Les Enfants de Timpelbach","Mood","$119,994","3/19"
"Ostorozhno, deti!","Panorama","$117,965","4/23"
"Ce soir, je dors chez toi","Report","$115,254","1/1"
"Ward No. 6","Paradise","$115,095","9/3"
"French Film","Report","$105,829","5/28"
"Warum Männer nicht zuhören und Frauen schlecht einparken","n/a","$102,326","8/27"
"While She Was Out","Top Film","$100,213","5/7"
"The Young Victoria","Top Film","$98,449","12/3"
"The Limits of Control","CP","$89,847","10/22"
"Poltory komnaty ili sentimentalnoe puteshestvie na Rodinu","Paradise","$88,998","4/9"
"Død snø (Dead Snow)","Volga","$85,693","5/7"
"Map of the Sounds of Tokyo","n/a","$83,371","11/12"
"The Edge of Love","Top Film","$81,182","6/25"
"ÏßÒÍÈÖÀ, 12 (Friday, 12)","n/a","$79,070","4/1"
"Posledniy Geroy: Dvadtsat Let
Spustya","n/a","$74,987","8/13"
"Doubt","Dis./Sony","$72,662","2/26"
"Enfin veuve","n/a","$72,585","11/26"
"Lymelife","P&I Films","$71,988","11/12"
"Ricky (2009)","CP","$67,092","6/11"
"Two Lovers","Cascade","$59,562","8/6"
"Bud so mnoy","n/a","$59,460","11/26"
"Splinter (2008)","Top Film","$58,311","7/9"
"Little Ashes","n/a","$58,054","11/12"
"Yasnovidyashchaya","n/a","$57,429","11/4"
"Volchok","CP","$57,358","10/1"
"Synecdoche, New York","CP","$56,742","4/9"
"À l'aventure","n/a","$56,322","9/10"
"Dikoe pole","Intercinema","$56,291","1/22"
"ÍÅÏÐÎÙÅÍÍÜ²Å","n/a","$55,189","9/24"
"Obstoyatelstva (Circumstances)","n/a","$54,032","9/24"
"It Might Get Loud","n/a","$53,076","9/3"
"Tokyo!","CP","$51,747","4/30"
"Mountain of Presious Stones Part 4","n/a","$50,591","8/27"
"Okuribito (Departures)","Report","$50,052","7/9"
"Chudo (The Miracle)","CP","$49,160","11/12"
"Ja","n/a","$49,110","10/15"
"Ulybka Boga, ili Chisto odesskaya istoriya","n/a","$48,972","12/3"
"The Roof","Karo","$48,359","9/3"
"Gomorra","Frontiers","$45,584","2/25"
"La Belle personne","Report","$44,419","4/30"
"Faubourg 36 (Paris 36)","Volga","$41,683","5/14"
"Koshechka","n/a","$41,034","12/10"
"Cliente","n/a","$40,905","11/26"
"Genova","Report","$40,536","4/2"
