" Movie Title"," Gross"
"The Children of Huang Shi","$20,779"
"The Visitor","$18,268"
"Right at Your Door","$17,166"
"Conversations with God","$12,514"
"Brüno","$11,662"
"Frost/Nixon","$10,812"
"Le Scaphandre et le papillon (The Diving Bell and the Butterfly)","$7,937"
"Satanás","$7,290"
"A fost sau n-a fost? (12:08 East of Bucharest)","$6,257"
"W.","$5,587"
"Motor Y Motivo","$298"
