" Movie Title"," Gross"
"Duplicity","$200,152"
"New York, I Love You","$190,126"
"The Argentine (Che: Part One)","$184,807"
"Disco ormene","$171,714"
"Lilla spöket Laban: Spökdags","$168,866"
"Coco Chanel & Igor Stravinsky","$167,169"
"Bienvenue chez les Ch'tis","$159,125"
"The Boat That Rocked","$154,481"
"The Spirit","$149,367"
"Arthur et la vengeance de Maltazard","$142,592"
"Spread","$141,547"
"Transporter 3","$137,553"
"Doubt","$137,204"
"Sammen","$133,692"
"The Informant","$128,236"
"Bob the Builder - Race to Finish","$120,056"
"Gamer (2009)","$110,082"
"The Hurt Locker","$108,136"
"In the Loop","$102,704"
"Gake no ue no Ponyo (Ponyo on a Cliff)","$101,396"
"Antichrist","$97,008"
"Lourdes","$93,789"
"Guerilla (Che: Part Two)","$89,566"
"De Ofrivilliga","$88,700"
"The Duchess","$84,627"
"Ghosts of Girlfriends Past","$82,752"
"Vals Im Bashir (Waltz with Bashir)","$78,958"
"Looking for Eric","$74,494"
"500 Days of Summer","$73,802"
"Orphan","$73,615"
"Frost/Nixon","$72,770"
"The Unborn (2009)","$72,694"
"The Final Destination","$72,538"
"Seven Pounds","$62,488"
"Chasseurs de dragons (Dragon Hunters)","$57,618"
"Defiance","$57,377"
"My Best Friend's Girl","$48,903"
"La Teta asustada","$48,185"
"Inkheart","$44,859"
"Séraphine","$43,586"
"My Sister's Keeper","$42,871"
"The Soloist","$40,735"
"The Haunting in Connecticut","$40,137"
"The Uninvited","$37,911"
"Last Chance Harvey","$37,760"
"Whatever Works","$35,426"
"Fly Me to the Moon","$33,919"
"Fighting","$33,363"
"Mammoth","$31,817"
"Frygtelig lykkelig (Terribly Happy)","$31,753"
"Taking Woodstock","$30,468"
"Jakten på hukommelsen","$30,092"
"Bottle Shock","$27,378"
"Megane (Glasses)","$25,448"
"Easy Virtue","$24,402"
"Capitalism: A Love Story","$24,271"
"Revanche","$23,908"
"Land of the Lost","$23,648"
"Bronson","$22,770"
"Man on Wire","$22,564"
"Wolke Neun","$22,440"
"Le Silence de lorna (Lorna's Silence)","$21,973"
"Chi bi (Red Cliff: Part I)","$21,558"
"Pride & Glory","$20,914"
"Patrik 1,5","$20,564"
"Outlander","$19,214"
"Away We Go","$18,646"
"Synecdoche, New York","$17,810"
"Última Parada 174","$16,172"
"Traitor","$15,075"
"Duggholufólkið","$12,614"
"En Mand kommer hjem (A Man Comes Home)","$11,353"
"Okuribito (Departures)","$8,338"
"Hunger (2008)","$6,771"
"Faubourg 36 (Paris 36)","$4,355"
"Sannhetsjegeren","$3,607"
"Crossing Over","$3,439"
"Gå med fred Jamil - Ma salama Jamil","$2,728"
"Delhi 6","$2,565"
"The House Bunny","$1,937"
"Wonderful Town","$1,477"
"Obsessed","$1,197"
"Buda as sharm foru rikht","$1,152"
