" Movie Title"," Gross"
"You Will Meet a Tall Dark Stranger","$157,815"
"Life as We Know It","$148,607"
"I Am Love","$147,270"
"Edge of Darkness","$146,964"
"Devil","$145,194"
"Splice","$141,236"
"She's Out of My League","$140,276"
"A Prophet (Un prophète)","$136,980"
"Centurion","$135,438"
"The Kids Are All Right","$134,365"
"Lilla spöket Laban 4","$122,819"
"Skyline","$108,448"
"Fish Tank","$104,203"
"Machete","$101,515"
"Moomins and the Comet Chase","$101,157"
"Planet 51","$96,609"
"From Paris with Love","$93,667"
"Hot Tub Time Machine","$91,878"
"An Education","$87,526"
"Cop Out","$83,121"
"The Switch","$70,865"
"Brothers","$69,910"
"Daybreakers","$69,403"
"Rare Exports: A Christmas Tale","$64,263"
"Zanan-e bedun-e mardan (Women Without Men)","$58,249"
"The Last Station","$55,363"
"The Joneses","$53,013"
"Going the Distance","$50,562"
"Alamar (To The Sea)","$50,245"
"Youth in Revolt","$50,067"
"Avatar: Special Edition","$46,503"
"Le hérisson","$46,400"
"Fair Game (2010)","$44,995"
"Casanegra","$41,328"
"Micmacs à tire-larigot","$35,390"
"Valhalla Rising","$34,378"
"Nine","$33,540"
"When You're Strange","$32,080"
"Amintiri din epoca de aur","$31,520"
"Na putu (On the Path)","$28,286"
"Alle anderen","$25,507"
"The Book of Eli","$24,803"
"La nana (The Maid)","$22,142"
"The Runaways","$19,531"
"Winx club - Il segreto del regno perduto (Winx Club: The Secret of the Lost Kingdom)","$19,433"
"Mao's Last Dancer","$16,679"
"Submarino","$14,608"
"The Kid (2010)","$10,062"
