" Movie Title"," Gross"
"Boogeyman 2","$232,094"
"Wild Child","$229,490"
"Revolutionary Road","$224,445"
"Un lugar lejano (A Distant Place)","$222,044"
"Urmel aus dem Eis","$221,323"
"Chaos (2009)","$218,145"
"Catacombs","$216,775"
"Flawless (2007)","$213,503"
"Sex Drive","$212,030"
"El Ratón Pérez 2","$205,129"
"Funny Games","$203,685"
"In Bruges","$168,442"
"Dia Naranja (2009)","$166,739"
"The Nanny Diaries","$166,612"
"The Other Boleyn Girl","$164,515"
"Pride & Glory","$162,496"
"Be Kind, Rewind","$158,353"
"Vinotinto - La película","$156,931"
"The Spirit","$144,943"
"See No Evil","$143,499"
"Deception (2008)","$140,527"
"Coco avant Chanel","$140,217"
"Paris, je t'aime","$135,749"
"Traitor","$135,340"
"Donkey Xote","$133,093"
"The Women (2008)","$127,793"
"Valkyrie","$127,001"
"Prête-moi ta main (I Do)","$121,080"
"The Duchess","$118,431"
".45","$117,133"
"Lonely Hearts","$109,520"
"Free Style","$108,591"
"The Air I Breathe","$107,013"
"Cassandra's Dream","$106,659"
"RockNRolla","$102,308"
"The Painted Veil","$101,574"
"Arráncame la vida","$93,100"
"Swing Vote","$92,837"
"Trade","$87,355"
"Unknown","$81,228"
"Swing con Son","$79,165"
"The Wrestler","$78,506"
"An American Crime","$77,942"
"Mary","$73,311"
"2 Days in Paris","$71,157"
"Le Scaphandre et le papillon (The Diving Bell and the Butterfly)","$68,100"
"Milk","$65,571"
"Amelia","$49,492"
"Rudo y Cursi","$49,224"
"Jonas Brothers: The 3D Concert Experience","$48,520"
"Zomora","$48,146"
"Then She Found Me","$46,048"
"The Brothers Bloom","$44,158"
"Quatre étoiles","$40,147"
"Smart People","$38,959"
"Bella","$35,662"
"The Secret Life of Bees","$30,474"
"Cashback","$25,803"
"W.","$23,499"
"C.R.A.Z.Y.","$17,752"
"Bikur Ha-Tizmoret (The Band's Visit)","$15,489"
"Egon & Dönci","$12,270"
"El Baño del Papa (The Pope's Toilet)","$4,366"
"Fierro","$1,208"
"Stellet licht","$978"
"Der Große Ausverkauf","$909"
