" Movie Title"," Gross"
"Venus","$117,985"
"We're Here to Help","$117,115"
"Premonition","$114,565"
"La Planète blanche","$114,394"
"Om Shanti Om","$113,444"
"The Namesake","$112,927"
"Flicka","$112,744"
"The Assassination of Jesse James by the Coward Robert Ford","$108,355"
"Freedom Writers","$104,729"
"Next","$102,873"
"Hannibal Rising","$101,792"
"Bella","$101,655"
"Because I Said So","$100,536"
"Flyboys","$97,315"
"Away from Her","$95,573"
"The Illusionist","$94,812"
"Control (2007)","$93,726"
"Volver","$93,621"
"A Prairie Home Companion","$90,013"
"Vitus","$87,039"
"Deep Water","$86,403"
"Curse of the Golden Flower (Man cheng jin dai huang jin jia)","$83,977"
"Saawariya","$80,383"
"Heartbreak Hotel","$72,206"
"The Invasion","$64,223"
"Sicko","$63,993"
"Désaccord parfait","$61,941"
"Letters from Iwo Jima","$61,323"
"The Good German","$59,928"
"This Is England","$59,039"
"Gomorra","$54,244"
"Breaking and Entering","$51,362"
"Razzle Dazzle: A Journey Into Dance","$49,411"
"Sweet Land","$48,156"
"The Dead Girl","$47,654"
"Romulus, My Father","$45,024"
"Quand j'étais chanteur (The Singer)","$43,690"
"Black Snake Moan","$39,293"
"Infamous","$38,835"
"The Secret Life of Words","$38,412"
"Dnevnoy dozor (Day Watch)","$37,034"
"Half Nelson","$36,184"
"Angel (2007)","$33,909"
"Running with Scissors","$31,438"
"Scenes of Sexual Nature","$31,276"
"Bra Boys","$31,276"
"The Fountain","$30,642"
"Aaja Nachle","$24,535"
"Ta Ra Rum Pum","$24,432"
"Chak DE! India","$24,114"
"Welcome (2007)","$23,671"
"Tim Burton's The Nightmare Before Christmas in Disney Digital 3-D","$22,314"
"Jhoom Barabar Jhoom","$21,049"
"Vers le sud (Heading South)","$18,507"
"Ye yan (The Banquet)","$14,574"
"Four Last Songs","$12,119"
"Catch a Fire","$11,461"
"Taare Zameen Par","$10,243"
"Dhan Dhana Dhana Goal","$8,910"
"Hula gâru (Hula Girls)","$8,403"
"Hostel Part II","$6,972"
"Joshua","$6,658"
"Are We Done Yet?","$5,748"
"Ninas resa","$3,530"
"Year of the Dog","$3,046"
"Tenacious D in: The Pick of Destiny","$1,243"
