" Movie Title"," Distributor"," Gross"," Release"
"Life as We Know It","WB","$79,226","12/16"
"Predators","Fox","$76,508","7/8"
"The Spy Next Door","n/a","$74,826","2/25"
"Grown Ups","Sony","$72,547","7/15"
"Paranormal Activity","n/a","$70,475","1/28"
"Legend of the Guardians: The Owls of Ga'Hoole","WB","$69,983","9/30"
"Leap Year","UIP","$67,344","3/18"
"The Last Exorcism","n/a","$66,200","10/7"
"You Will Meet a Tall Dark Stranger","n/a","$66,066","12/16"
"Devil","UIP","$64,309","10/21"
"The Karate Kid","Sony","$64,070","9/2"
"A Nightmare on Elm Street (2010)","WB","$63,881","5/20"
"She's Out of My League","UIP","$59,813","4/15"
"The Lovely Bones","UIP","$58,794","2/25"
"Machete","n/a","$56,743","10/7"
"Wall Street: Money Never Sleeps","Fox","$53,471","11/4"
"Furry Vengeance","n/a","$52,551","6/17"
"Easy A","Sony","$50,228","11/25"
"The Hole (2010)","n/a","$48,279","11/11"
"Nine","n/a","$47,618","1/14"
"Edge of Darkness","n/a","$47,334","2/25"
"The American","n/a","$46,340","10/21"
"13","n/a","$46,001","11/4"
"An Education","n/a","$45,713","1/21"
"Get Him to the Greek","UIP","$41,897","7/8"
"Percy Jackson & The Olympians: The Lightning Thief","Fox","$41,723","3/18"
"Buried","n/a","$41,578","11/18"
"Hot Tub Time Machine","n/a","$41,334","5/27"
"Legion (2010)","Sony","$40,278","4/1"
"Les aventures extraordinaires d'Adèle Blanc-Sec (The Extraordinary Adventures of Adèle Blanc-Sec)","n/a","$37,757","9/16"
"The Imaginarium of Doctor Parnassus","n/a","$36,813","9/2"
"Nothing But the Truth","n/a","$36,190","1/7"
"Charlie St. Cloud","UIP","$35,211","8/26"
"L'immortel (22 Bullets)","n/a","$33,771","5/6"
"Marmaduke","Fox","$33,350","8/12"
"Green Zone","UIP","$32,874","4/29"
"Centurion","n/a","$32,234","8/5"
"Brooklyn's Finest","n/a","$30,159","6/3"
"Invictus","WB","$29,059","3/11"
"The A-Team","Fox","$28,169","8/26"
"Planet 51","n/a","$27,817","5/6"
"I Love You, Phillip Morris","n/a","$25,786","6/17"
"Daybreakers","n/a","$24,624","4/8"
"The New Daughter","n/a","$23,787","9/23"
"Wickie und die starken Männer","n/a","$22,654","9/23"
"Nanny McPhee and The Big Bang","UIP","$19,673","7/15"
"Repo Men","UIP","$19,501","6/10"
"Tyler Perry's Why Did I Get Married Too?","n/a","$19,366","8/19"
"Moon","n/a","$18,476","1/28"
"Ondine","n/a","$17,851","11/25"
"Tinker Bell and the Great Fairy Rescue","Disney","$16,990","8/26"
"The Nutcracker in 3D","n/a","$16,694","12/30"
"Stone","n/a","$13,965","12/23"
"The Tournament","n/a","$12,860","6/24"
"The Losers","WB","$12,770","8/5"
"The Argentine (Che: Part One)","n/a","$9,817","9/9"
"The Boys Are Back","n/a","$9,067","7/1"
"Serge Gainsbourg, vie héroïque","n/a","$8,420","6/24"
"Burning Plain","n/a","$8,135","9/30"
"Everybody's Fine","Disney","$7,795","2/11"
"Toy Story 2 (3D)","Disney","$7,466","4/29"
"Hachiko: A Dog's Story","n/a","$5,413","2/18"
"Crazy Heart","Fox","$4,864","3/18"
"In the Loop","n/a","$4,609","5/6"
"The Ghost Writer","n/a","$4,401","8/26"
"Baarìa - La porta del vento","n/a","$4,076","8/19"
"Okuribito (Departures)","n/a","$2,596","7/8"
"The Fantastic Mr. Fox","Fox","$2,160","4/1"
"Enter the Void","n/a","$1,856","12/9"
"Protektor","n/a","$1,608","11/11"
"Guerilla (Che: Part Two)","n/a","$983","9/30"
