" Movie Title"," Gross"
"Goyangyi (Cats)","$26,803"
"Mere Brother Ki Dulhan","$25,614"
"Dhobi Ghat (Mumbai Diaries)","$22,936"
"The Infidel","$21,779"
"Aarakshan (Reservation)","$20,039"
"Desi Boyz","$19,728"
"Hello, Stranger","$18,187"
"Winter's Bone","$18,144"
"Delhi Belly","$17,449"
"Rockstar (2011)","$16,890"
"Mausam","$15,032"
"Rascals (2011)","$13,992"
"Rodfifa Mahanather (BTS: Bangkok's Traffic Love Story)","$12,969"
"7 Khoon Maaf","$12,764"
"Game (2011)","$12,476"
"Dirty Picture","$12,472"
"Muran","$11,674"
"Made in Dagenham","$11,323"
"Force","$11,044"
"Avaze gonjeshk-ha (The Song of Sparrows)","$9,581"
"Sacrifice","$9,528"
"Chalo Dilli","$9,303"
"Bbuddah... Hoga Tera Baap","$8,309"
"Breakaway","$6,899"
"Murder 2","$6,742"
"Eiga Doraemon: Nobita no ningyo daikaisen","$6,581"
"Singham","$6,352"
"Ladies Vs. Ricky Bahl","$4,048"
"Captain Abu Raed","$3,434"
"Always Kabhi Kabhi","$2,893"
