" Movie Title"," Gross"
"Dream House","$376,491"
"Sucker Punch","$372,555"
"Insidious","$368,069"
"Hall Pass","$361,091"
"No Strings Attached","$354,762"
"Real Steel","$341,359"
"Pina","$330,911"
"Burlesque","$326,614"
"Colombiana","$317,521"
"The Guard","$302,851"
"The Way Back","$298,597"
"Drive Angry","$295,825"
"Abduction","$286,013"
"Zookeeper","$285,596"
"The Green Hornet","$275,280"
"The Lincoln Lawyer","$263,879"
"In Time","$258,354"
"Paranormal Activity 3","$255,831"
"Habemus Papam (We Have a Pope)","$253,824"
"Biutiful","$247,403"
"I Am Number Four","$234,176"
"Manuale d'amore 3","$231,696"
"London Boulevard","$227,808"
"Cowboys & Aliens","$223,956"
"Winnie the Pooh","$223,494"
"The Flight of the Swan","$220,884"
"Mr. Popper's Penguins","$217,018"
"Jodaeiye Nader az Simin (A Seperation)","$209,604"
"Blue Valentine","$198,518"
"Anonymous","$197,542"
"Love and Other Drugs","$194,525"
"Mars Needs Moms","$190,709"
"Poulet aux prunes (Chicken with Plums)","$179,431"
"Yogi Bear","$175,092"
"Melancholia","$162,357"
"Let Me In","$159,405"
"Blitz","$156,512"
"Space Dogs 3D","$156,113"
"Beastly","$156,003"
"Open Season 3","$152,484"
"Le gamin au vélo","$151,700"
"My Week with Marilyn","$147,375"
"Winx Club 3D: Magic Adventure","$145,805"
"Beginners","$143,914"
"Jane Eyre (2011)","$139,716"
"127 Hours","$133,721"
"The Fighter","$131,454"
"Last Night","$130,026"
"La chance de ma vie","$129,598"
"Casino Jack","$126,026"
"Pontioi New Generation = Neon genean","$121,809"
"Never Let Me Go","$111,379"
"The Dilemma","$107,428"
"Moneyball","$105,028"
"Animal Kingdom","$103,239"
"Don't Be Afraid of the Dark","$99,442"
"Something Borrowed","$94,758"
"The Resident","$83,608"
"Rabbit Hole","$83,025"
"The Ward (2011)","$82,266"
"Oi ippeis tis Pylou","$81,538"
"Bridesmaids","$75,714"
"Margin Call","$74,520"
"The Double","$72,797"
"Shanghai","$71,686"
"The Beaver","$70,585"
"The Eagle","$70,075"
"Potiche","$69,716"
"Oranges and Sunshine","$68,772"
"Ap' ta kokala vgalmena","$66,253"
"The Company Men","$56,839"
"I Don't Know How She Does It","$54,983"
"Kokkinos ouranos (Red Sky)","$54,659"
"Carlos","$54,129"
"The Change-Up","$53,559"
"Hævnen (In a Better World)","$52,738"
"Hop","$52,452"
"Conviction","$52,406"
"The Help","$49,765"
"The Warrior's Way","$48,527"
"Morning Glory","$48,305"
"Le nom des gens (The Names of Love)","$47,764"
"Trespass (2011)","$44,691"
"And Soon the Darkness","$37,487"
"Salvation Boulevard","$35,613"
"Los ojos de Julia (Julia's Eyes)","$34,788"
"À bout portant (Point Blank)","$34,607"
"Machine Gun Preacher","$34,159"
"To gala (Burning Heads)","$33,206"
"A Little Bit of Heaven","$24,980"
"Largo Winch 2: The Burma Conspiracy","$24,419"
"Crime d'amour (Love Crime)","$24,078"
"Gianni e le donne (The Salt of Life)","$23,963"
"Bright Star","$23,439"
"La princesse de Montpensier (The Princess of Montpensier)","$23,085"
"From Prada to Nada","$23,016"
"Trust (2011)","$20,075"
"HappyThankYouMorePlease","$17,556"
"Restless (2011)","$12,980"
"The Experiment","$10,986"
"Balada triste de trompeta (The Last Circus)","$9,456"
