" Movie Title"," Gross"
"E-Nang Euay Khey Farang (White Buffalo)","$78,672"
"Love and Other Drugs","$77,290"
"The Resident","$77,080"
"Let the Bullets Fly","$74,013"
"True Grit","$70,507"
"Gantz","$67,338"
"Drive (2011)","$64,300"
"I Don't Know How She Does It","$62,751"
"Baan Phee Phop Reformation","$58,553"
"Morning Glory","$58,457"
"The Tree of Life","$51,937"
"50/50","$49,646"
"Space Battleship Yamato","$48,952"
"Mars Needs Moms","$48,933"
"Alpha and Omega","$44,798"
"Sabaidee Wanwiwa (Lao Wedding)","$44,753"
"Midnight in Paris","$39,428"
"Vampire Strawberry","$37,928"
"Paranômaru akutibiti: Dai-2-shô - Tokyo Night","$37,795"
"The Help","$37,095"
"The Dragon Pearl","$35,091"
"The Ward (2011)","$33,880"
"The Roommate","$31,286"
"Child's Eye","$28,211"
"Blue Valentine","$27,110"
"The Borrowers (Kari-gurashi no Arietti)","$26,455"
"San kei hap lui (Mr. and Mrs.  Incredible)","$23,699"
"Grave Encounters","$22,688"
"Melancholia","$21,995"
"Water for Elephants","$21,202"
"Noruwei no mori (Norwegian Wood)","$19,531"
"The Beaver","$18,829"
"Gantz: Perfect Answer","$18,169"
"Rakraek Rakther Raksudthai","$18,093"
"Dirty Girl","$17,917"
"Je 7 Swanggu (Continental Shelf Block 7)","$16,258"
"Big Mommas: Like Father, Like Son","$16,137"
"Seeking Justice","$14,506"
"Rabbit Hole","$14,274"
"Love, Wedding, Marriage","$13,196"
"Texas Killing Fields","$12,837"
"Largo Winch 2: The Burma Conspiracy","$12,710"
"Last Night","$12,617"
"Saranghanda, Saranghajianneunda (Love You Or Not)","$11,442"
"Tomboy (2011)","$10,702"
"Biutiful","$10,613"
"Solitary Man","$10,292"
"The Conspirator","$9,293"
"Sleeping Beauty (2011)","$8,999"
"Ashita no Joe","$8,740"
"Trust (2011)","$8,537"
"Take Shelter","$8,536"
"Ceremony","$8,026"
"Hævnen (In a Better World)","$7,718"
"Machine Gun Preacher","$7,425"
"Winter's Bone","$7,233"
"Tezuka Osamu no Buddha","$6,250"
"The Mechanic","$5,515"
"Blitz","$4,002"
"A Better Life","$3,945"
"Killing Bono","$3,837"
"Pandafuru raifu","$1,908"
"The Stool Pigeon","$1,135"
"The King of Fighters","$266"
