" Movie Title"," Gross"
"Obsluhoval jsem anglického krále (I Served the King of England)","$11,671"
"Youth Without Youth","$11,413"
"Haengbok (Happiness)","$11,337"
"Dive!!","$11,260"
"L'Histoire de Richard O.","$9,492"
"Le Premier cri","$9,400"
"Tao hua yun (Desires of the Heart)","$7,755"
"Jiu jiang feng (Winds of September)","$6,847"
"The 11th Hour","$6,136"
"Auf der anderen Seite (Yasamin kiyisinda) (The Edge of Heaven)","$6,056"
"Reservation Road","$5,290"
"Tin shui wai dik yat yu ye (The Way We Are)","$5,100"
"Chut yuet ho fung (Breeze of July)","$2,209"
"Catch a Wave","$1,754"
"Bang bang wo ai shen (Help Me Eros)","$1,536"
"Kurôzu zero (Crows: Episode 0)","$643"
"Ji ri qi cheng (Set Off)","$93"
