" Movie Title"," Gross"
"Thoondil","$6,628"
"Vexille","$6,377"
"Sharkwater","$6,301"
"Cashback","$6,103"
"Summer of the Flying Saucer","$6,047"
"Elle s'appelle Sabine","$5,985"
"Partition","$5,784"
"Annie Leibovitz: Life Through a Lens","$5,462"
"Ji jie hao (Assembly)","$5,448"
"Unser täglich Brot (Our Daily Bread)","$5,428"
"Año uña","$4,882"
"Caught in the Act (2008)","$4,729"
"Süper Ajan K9","$4,405"
"Face Addict","$4,351"
"Tuesday (2008)","$4,072"
"The Baker","$4,007"
"Moon to (Protégé)","$3,913"
"Sat Sri Akal","$3,844"
"Puffball","$3,844"
"Shot in Bombay","$3,817"
"Sisterhood","$3,810"
"Chop Suey (2008)","$3,616"
"Ealing Comedy","$3,601"
"Ye yan (The Banquet)","$3,592"
"Sydney White","$3,472"
"Bunny Chow","$3,458"
"Memorias del subdesarrollo (1968) (Re)","$3,456"
"Toki wo kakeru shôjo (The Girl Who Lept Through Time)","$3,349"
"Overlord (1975) (Re)","$3,333"
"Outlanders","$3,313"
"The Unwinking Gaze: The Inside Story of the Dalai Lama's Struggle for Tibet","$3,155"
"Belle toujours","$3,096"
"Guta-yubalja-deul (A Bloody Aria)","$3,014"
"Little Box of Sweets","$2,865"
"Winter Soldier (1972) (Re)","$2,825"
"Never Apologize: A Personal Visit with Lindsay Anderson","$2,814"
"Choking Man","$2,778"
"Fade to Black (2006)","$2,706"
"Mum & Dad","$2,698"
"Daylight Robbery","$2,629"
"Trouble the Water","$2,615"
"Eraserhead (1977) (Re)","$2,486"
"The Book of Revelation","$2,481"
"The 11th Hour","$2,457"
"Summer 2007","$2,398"
"Tovarisch, I Am Not Dead","$2,397"
"The Girl in the Park","$2,362"
"Special People","$2,345"
"RFK Must Die: The Assassination of Bobby Kennedy","$2,218"
"Heavy Metal in Baghdad","$2,127"
"Desu nôto: The last name (Death Note: The Last Name)","$2,120"
"Cheung Gong 7 hou (CJ7)","$2,079"
"Blindsight","$2,070"
"Wu Qingyuan (The Go Master)","$2,026"
"'Tis Autumn: The Search for Jackie Paris","$1,871"
"Mouth to Mouth","$1,667"
"Trade","$1,578"
"Obsluhoval jsem anglického krále (I Served the King of England)","$1,407"
"ICO Essentials: Dreams","$1,346"
"Afro-Saxons","$1,317"
"Zenzen daijobu (Fine, Totally Fine)","$1,217"
"Live!","$1,163"
"Sun taam (Mad Detective)","$1,067"
"Captain Eager and the Mark of Voth","$1,056"
"Gin-iro no kami no Agito","$1,052"
"Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe","$1,036"
"River Queen","$868"
"Sweet Land","$841"
"Tie saam gok (Triangle)","$817"
"Zero: An Investigation Into 9/11","$799"
"L'Ennemi intime","$738"
"Free Jimmy","$684"
"In Prison My Whole Life","$673"
"Nadzieja (Hope)","$663"
"In Memory of My Father","$603"
"Bushi no ichibun (Love and Honor)","$533"
"A Walk Into the Sea: Danny Williams and the Warhol Factory","$502"
"The Devil Came on Horseback","$451"
"The Lost City","$382"
"I.O.U.S.A.","$299"
"The Cool School","$280"
"Bihisht faqat baroi murdagon (To Get to Heaven First You Have to Die)","$246"
"Gunnin' for That #1 Spot","$146"
"El Cantante","$79"
"ABBA: The Movie (1977) (Re)","$38"
