" Movie Title","Distributor","Gross","Release"
"The Scorpion King","n/a","$493,101","4/26"
"Superhero Movie","Euphoria","$463,097","4/18"
"Hellboy II: The Golden Army","UIP","$446,478","8/22"
"Entre les murs (The Class)","Arthaus","$439,478","12/26"
"Vantage Point","Disney","$413,989","3/28"
"The Spiderwick Chronicles","UIP","$409,439","3/14"
"The X-Files: I Want to Believe","Fox","$400,770","8/1"
"You Don't Mess with the Zohan","Disney","$395,434","9/19"
"The Bucket List","Sandrew","$393,617","4/11"
"Mr. Magorium's Wonder Emporium","Nordisk","$381,143","6/20"
"Made of Honor","Disney","$375,950","5/30"
"P.S. I Love You","Nordisk","$369,768","4/4"
"Auf der anderen Seite (Yasamin kiyisinda) (The Edge of Heaven)","Arthouse","$365,910","1/4"
"Charlie Wilson's War","UIP","$363,424","2/1"
"Forgetting Sarah Marshall","UIP","$352,481","6/27"
"27 Dresses","Svensk","$339,715","4/11"
"Le Scaphandre et le papillon (The Diving Bell and the Butterfly)","Scanbox","$326,753","2/8"
"Alien vs. Predator - Requiem","Fox","$321,915","1/18"
"21","Disney","$314,589","6/20"
"Street Kings","Fox","$313,305","4/30"
"Le Renard et l'enfant (The Fox and the Child)","Oro Film","$287,833","3/7"
"3:10 to Yuma (2007)","Svensk","$286,412","1/3"
"The Love Guru","Svensk","$265,404","8/15"
"Le Fils de l'épicier (The Grocer's Son)","Fidalgo","$248,139","7/11"
"Shine a Light","Nordisk","$247,026","4/11"
"Once","Arthaus","$241,878","7/18"
"I et speil i en gåte","Nordisk","$241,272","10/17"
"El Orfanato (The Orphanage)","Oro Film","$232,661","3/14"
"Fool's Gold","Sandrew","$232,379","5/2"
"The Other Boleyn Girl","Sandrew","$225,081","8/29"
"Maria Larssons eviga ögonblick (Everlasting Moments)","Sandrew","$219,794","10/17"
"Iskyss","n/a","$212,840","10/3"
"Meet the Spartans","Fox","$201,638","4/25"
"Sukkar banat (Caramel)","Arthaus","$197,845","3/7"
"RockNRolla","Sandrew","$193,632","12/5"
"W.","Nordisk","$191,462","11/28"
"The Visitor","Oro Film","$190,678","8/22"
"Gomorra","Fidalgo","$185,172","10/10"
"The Bank Job","Nordisk","$179,419","7/11"
"Lars and the Real Girl","Euphoria","$175,239","3/7"
"Eagle Eye","UIP","$174,110","10/24"
"Nim's Island","Sandrew","$170,410","9/19"
"Into the Wild","UIP","$166,908","3/7"
"Låt den rätte komma in (Let the Right One In)","Sandrew","$162,047","10/24"
"Four Christmases","Svensk","$161,695","12/26"
"Space Chimps","Scanbox","$150,280","9/12"
"Flammen og Citronen (Flame & Citron)","Sandrew","$149,776","10/3"
"Muumi ja vaarallinen juhannus (Moomin and Midsummer Madness)","Coriander","$148,254","8/8"
"I'm Not There","Scanbox","$148,119","1/18"
"Be Kind, Rewind","Sandrew","$146,812","4/18"
"Doomsday","Scanbox","$143,156","5/9"
"Respekt","Nordisk","$142,625","3/7"
"The Eye","Scanbox","$138,219","4/25"
"Der Baader-Meinhof Komplex","Nordisk","$126,021","10/31"
"The Forbidden Kingdom","Scanbox","$125,688","8/15"
"Saw V","Scanbox","$123,411","11/14"
"Righteous Kill","Euphoria","$122,723","10/3"
"Kirschblüten - Hanami (Cherry Blossoms)","Fidalgo","$120,169","5/9"
"Step Up 2 the Streets","Nordisk","$118,775","7/4"
"Joulutarina (Christmas Story)","Sandrew","$117,752","11/14"
"Zack and Miri Make a Porno","Nordisk","$113,769","12/5"
"The Strangers","Sandrew","$108,997","10/31"
"Mongol","Svensk","$108,205","9/5"
"Happy-Go-Lucky","Sandrew","$107,473","10/10"
"Love in the Time of Cholera","Scanbox","$102,749","3/14"
"99% Aerlig","Sandrew","$96,547","9/12"
"Dan in Real Life","Svensk","$95,816","2/8"
"Definitely, Maybe","UIP","$94,058","4/11"
"And When Did You Last See Your Father?","TDF","$91,413","11/14"
"Niko - Lentäjän poika (Niko & The Way to the Stars)","Nordisk","$84,635","12/26"
"Lilla spöket Laban","Sandrew","$84,473","5/9"
"The Mist","Euphoria","$84,473","7/11"
"Never Back Down","Nordisk","$83,870","6/20"
"Gone Baby Gone","Disney","$82,880","2/1"
"The Boy in the Striped Pajamas","Disney","$80,942","12/26"
"Brideshead Revisited","Svensk","$80,456","10/31"
"Happily N'Ever After","Scanbox","$78,451","4/4"
"Hannah Montana/Miley Cyrus: Best of Both Worlds Concert Tour","Disney","$78,291","2/15"
"Tropa de Elite (Elite Squad)","Euphoria","$75,845","9/26"
"Un conte de Noël (A Christmas Tale)","Fidalgo","$75,055","12/26"
"The Water Horse: Legend of the Deep","Svensk","$74,229","5/2"
"Cleaner","Scanbox","$70,163","5/2"
"Journey to the Center of the Earth","Svensk","$67,823","11/21"
"Blod og ære","Coriander","$66,255","8/22"
"Cykelmyggen og dansemyggen","Nordisk","$65,331","8/15"
"Waar is het paard van Sinterklaas?","Arthaus","$62,052","10/31"
"The Savages","Svensk","$62,005","4/18"
"La Noche de los girasoles (The Night of the Sunflowers)","Arthaus","$60,905","6/27"
"Rendition","Svensk","$58,793","2/1"
"Cassandra's Dream","Scanbox","$58,209","1/11"
"XXY","Arthaus","$54,272","5/2"
"Fighter (Aicha)","Arthaus","$54,090","8/1"
"Desmond & träskpatraskfällan","Oro Film","$53,954","9/12"
"Vicky Cristina Barcelona","Scanbox","$52,135","10/3"
"Things We Lost in the Fire","UIP","$52,014","4/4"
"The Women (2008)","Nordisk","$49,851","12/12"
"Si jie (Lust, Caution)","Sandrew","$49,364","2/8"
"Babylon A.D.","Nordisk","$48,674","10/3"
"Speed Racer","Sandrew","$45,855","6/20"
"Sztuczki","Arthaus","$45,238","9/12"
"Funny Games","Svensk","$45,174","4/18"
"Kurenai no buta (Porco rosso)","Oro Film","$44,138","7/4"
"Nights in Rodanthe","Sandrew","$40,812","11/14"
"Tuya de hun shi (Tuya's Marriage)","Arthaus","$40,587","1/25"
"Death Sentence","Nordisk","$31,433","3/28"
"La Zona","Arthaus","$31,312","11/7"
"Bangkok Dangerous (2008)","Nordisk","$30,921","9/19"
"The Wackness","Svensk","$29,717","11/14"
"Den man älskar","Arthaus","$29,597","4/25"
"The Ruins","UIP","$28,940","5/30"
"Towelhead","Svensk","$28,136","8/29"
"Ploy","Fidalgo","$27,287","8/8"
"Izgnanie (The Banishment)","Arthaus","$27,127","2/15"
"Drillbit Taylor","UIP","$26,033","6/6"
"Etz Limon (Lemon Tree)","Fidalgo","$24,645","9/5"
"Stellet licht","Arthaus","$24,025","10/24"
"Miss Pettigrew Lives for a Day","Svensk","$23,968","9/19"
"Paranoid Park","TDF","$23,004","4/18"
"The Black Balloon","Oro Film","$17,937","10/10"
"Margot at the Wedding","UIP","$16,805","5/9"
"Son of Rambow","Sandrew","$16,554","11/7"
"To verdener","Nordisk","$16,435","12/26"
"Sommerhuset","Arthaus","$16,179","2/22"
"Bonneville","Oro Film","$15,336","3/28"
"Reservation Road","Scanbox","$14,724","4/25"
"Hallam Foe","Nordisk","$14,248","1/25"
"Avaze gonjeshk-ha (The Song of Sparrows)","Action","$13,882","11/27"
"Before the Devil Knows You're Dead","Svensk","$13,388","2/29"
"Blade Runner: The Final Cut","Sandrew","$12,771","8/1"
"Disgrace","Svensk","$12,358","12/26"
"Red (2008)","Oro Film","$10,974","11/21"
"Luna de Avellaneda","Action","$9,798","7/4"
"The Mark of Cain","TDF","$9,592","7/11"
"How She Move","UIP","$9,134","5/23"
"Kaze no tani no Naushika (Nausicaä of the Valley of the Winds)","Oro Film","$8,871","10/10"
"A casa nostra","TDF","$8,864","2/22"
"Baby Mama","UIP","$8,536","11/7"
"Caos calmo (Quiet Chaos)","Action","$8,103","11/14"
"La Naissance des pieuvres (Water Lilies)","Fidalgo","$7,585","4/11"
"Poor Boy's Game","Oro Film","$6,279","12/5"
"Three Monkeys","Fidalgo","$4,844","11/28"
"Provetid","Oro Film","$4,774","10/3"
"Delirious","n/a","$4,647","2/29"
"L'Héritage (2006)","TDF","$4,463","4/4"
"De Unge år: Erik Nietzsche sagaen del 1","Fidalgo","$4,273","1/18"
"It's a Free World...","Filmoptimistene","$4,090","11/21"
"Sagan","Svensk","$3,842","11/21"
"Knottekino 2","Coriander","$3,765","9/26"
"Whatever Lola Wants","Oro Film","$3,645","12/26"
"Stop-Loss","UIP","$2,641","6/20"
"Le Serpent","TDF","$2,311","3/14"
"El Método (The Method)","Action","$2,278","4/25"
"Rocket Science","Oro Film","$1,809","2/1"
"Red Road","n/a","$1,717","2/29"
"Princess (2006)","n/a","$1,530","1/4"
"Far Jag Lov - Till Den Sista Dansen?","Euphoria","$1,350","9/5"
"All the Invisible Children","n/a","$468","12/26"
"Jagdhunde","n/a","$164","7/25"
